Datos_fch_hr,Datos_eje_x,Datos_eje_y,Datos_eje_z
2021-01-01 2:37:54,0.41,0.35,-4.48
2021-01-01 2:37:55,0.02,1.42,-2.29
2021-01-01 2:37:56,0.4,2.35,-2.88
2021-01-01 2:37:57,-0.37,3.77,0.58
2021-01-01 2:37:58,0.86,-0.72,-7.04
2021-01-01 2:37:59,1.11,-1.69,-8.59
2021-01-01 2:38:00,1.44,-2.15,-9.56
2021-01-01 2:38:01,1.02,-1.82,-8.91
2021-01-01 2:38:02,0.93,-1.27,-8.41
2021-01-01 2:38:03,0.81,-1.65,-8.61
2021-01-01 2:38:04,0.6,-0.52,-8.11
2021-01-01 2:38:05,0.44,1.81,-1.98
2021-01-01 2:38:06,0.79,-1.22,-7.69
2021-01-01 2:38:07,0.97,-1.85,-8.83
2021-01-01 2:38:08,1.44,-1.1,-8.85
2021-01-01 2:38:09,0.64,-1.17,-8.28
2021-01-01 2:38:10,-0.57,3.56,0.27
2021-01-01 2:38:11,0.96,-0.26,-8.53
2021-01-01 2:38:12,-0.06,2.24,-1.2
2021-01-01 2:38:13,1.11,-1.03,-8.31
2021-01-01 2:38:14,0.44,0.32,-4.81
2021-01-01 2:38:15,1.28,-1.86,-9.32
2021-01-01 2:38:16,0.77,0.42,-7.45
2021-01-01 2:38:17,1.56,-2.15,-9.57
2021-01-01 2:38:18,0.83,-0.48,-8.32
2021-01-01 2:38:19,-0.14,4.11,1.13
2021-01-01 2:38:20,0.96,-1.31,-7.7
2021-01-01 2:38:21,0.21,2.19,-2.87
2021-01-01 2:38:22,1.07,-1.26,-7.84
2021-01-01 2:38:23,0.79,-0.52,-8.86
2021-01-01 2:38:24,-0.37,4.19,0.43
2021-01-01 2:38:25,-0.26,3.41,0.21
2021-01-01 2:38:26,0.16,1.32,-3.48
2021-01-01 2:38:27,1.02,-1.72,-8.78
2021-01-01 2:38:28,-0.01,3.04,-1.13
2021-01-01 2:38:29,0.01,1.45,-2.28
2021-01-01 2:38:30,0.74,0.56,-5.9
2021-01-01 2:38:31,-0.08,3.11,-1.4
2021-01-01 2:38:32,0.6,-0.86,-6.51
2021-01-01 2:38:33,1.53,-2.31,-9.68
2021-01-01 2:38:34,0.47,1.33,-4.68
2021-01-01 2:38:35,0.38,0.55,-6.61
2021-01-01 2:38:36,0.37,3.78,-0.81
2021-01-01 2:38:37,-0.06,2.66,-1.94
2021-01-01 2:38:38,0.32,2.02,-1.58
2021-01-01 2:38:39,0.85,0,-8.39
2021-01-01 2:38:40,-0.18,3.76,0.75
2021-01-01 2:38:41,1.04,0.54,-7.06
2021-01-01 2:38:42,0.15,1.35,-4.84
2021-01-01 2:38:43,-0.14,3.51,0.36
2021-01-01 2:38:44,0.29,0.34,-4.28
2021-01-01 2:38:45,1.31,-1.43,-8.89
2021-01-01 2:38:46,1.43,-1.26,-8.35
2021-01-01 2:38:47,1.16,-1.58,-8.9
2021-01-01 2:38:48,0.52,2.75,-2.14
2021-01-01 2:38:49,0.1,2.17,-0.92
2021-01-01 2:38:50,-0.04,3.08,-0.24
2021-01-01 2:38:51,0.91,-2.05,-9.25
2021-01-01 2:38:52,0.26,1.55,-3.64
2021-01-01 2:38:53,-0.35,3.25,-0.01
2021-01-01 2:38:54,0.63,0.65,-7.03
2021-01-01 2:38:55,0.54,1.68,-4.15
2021-01-01 2:38:56,-0.04,0.51,-4.09
2021-01-01 2:38:57,0.88,-1.38,-7.93
2021-01-01 2:38:58,0.3,2.89,-1
2021-01-01 2:38:59,0.39,2.15,-1.68
2021-01-01 2:39:00,0.17,2.42,-1.64
2021-01-01 2:39:01,1.14,-1.87,-8.78
2021-01-01 2:39:02,1.17,-0.84,-8.84
2021-01-01 2:39:03,0.78,-1.44,-8.56
2021-01-01 2:39:04,0.3,0.69,-5.5
2021-01-01 2:39:05,1.25,-1.32,-8.36
2021-01-01 2:39:06,0.37,2.98,-1.7
2021-01-01 2:39:07,0.79,-0.26,-5.9
2021-01-01 2:39:08,0.82,-1.71,-8.85
2021-01-01 2:39:09,0.31,-0.56,-8.19
2021-01-01 2:39:10,0.97,-0.34,-7.98
2021-01-01 2:39:11,1.38,-1.86,-8.92
2021-01-01 2:39:12,1,-1.53,-8.82
2021-01-01 2:39:13,0.58,0.31,-7
2021-01-01 2:39:14,0.14,2.96,-0.69
2021-01-01 2:39:15,1.06,-1.88,-9.08
2021-01-01 2:39:16,1.24,-1.57,-8.96
2021-01-01 2:39:17,0.45,1.51,-4.54
2021-01-01 2:39:18,0.84,-0.65,-6.97
2021-01-01 2:39:19,0.72,0.94,-6.56
2021-01-01 2:39:20,-0.08,2.16,-1.67
2021-01-01 2:39:21,1.28,-1.68,-8.6
2021-01-01 2:39:22,0.74,-0.95,-8.43
2021-01-01 2:39:23,-0.12,3.02,-0.04
2021-01-01 2:39:24,0.11,3.74,1.13
2021-01-01 2:39:25,0.56,1.92,-3.73
2021-01-01 2:39:26,0.99,-0.04,-7.61
2021-01-01 2:39:27,0.38,-0.81,-8.02
2021-01-01 2:39:28,0.68,1.96,-3.8
2021-01-01 2:39:29,0,3.47,0.31
2021-01-01 2:39:30,0.94,-1.88,-8.64
2021-01-01 2:39:31,0.54,-1.31,-8.79
2021-01-01 2:39:32,0.9,-1.55,-8.56
2021-01-01 2:39:33,0.92,0.74,-6.27
2021-01-01 2:39:34,0.15,2.89,-0.64
2021-01-01 2:39:35,0.86,-1.59,-8.63
2021-01-01 2:39:36,0.76,-1.67,-8.51
2021-01-01 2:39:37,0,3.5,-0.92
2021-01-01 2:39:38,0.17,0.96,-2.94
2021-01-01 2:39:39,0.01,1.61,-2.41
2021-01-01 2:39:40,0.82,-0.31,-5.9
2021-01-01 2:39:41,0.86,-0.2,-7.96
2021-01-01 2:39:42,0.51,0.78,-5.93
2021-01-01 2:39:43,0.82,0.28,-4.69
2021-01-01 2:39:44,1.18,-1.57,-8.53
2021-01-01 2:39:45,1.03,-0.65,-8.5
2021-01-01 2:39:46,-0.24,3.6,-0.16
2021-01-01 2:39:47,1.6,-1.74,-9.59
2021-01-01 2:39:48,-0.21,3.03,-0.31
2021-01-01 2:39:49,1.31,-1.05,-7.66
2021-01-01 2:39:50,1.17,-1.5,-9.19
2021-01-01 2:39:51,0.41,0.67,-5.77
2021-01-01 2:39:52,0.44,0.14,-5.02
2021-01-01 2:39:53,0.58,-1.55,-8.93
2021-01-01 2:39:54,1.08,-0.9,-7.44
2021-01-01 2:39:55,0.73,-0.57,-8.05
2021-01-01 2:39:56,-0.38,3.74,0.36
2021-01-01 2:39:57,1.01,-0.7,-6.65
2021-01-01 2:39:58,0.19,1.86,-1.86
2021-01-01 2:39:59,0.82,1.87,-3.8
2021-01-01 2:40:00,0.6,-1.32,-8.22
2021-01-01 2:40:01,0.99,0.88,-6.64
2021-01-01 2:40:02,-0.08,4.11,0.32
2021-01-01 2:40:03,0.17,2.14,-1.73
2021-01-01 2:40:04,0.22,3.3,-0.38
2021-01-01 2:40:05,0.77,-1.61,-8.02
2021-01-01 2:40:06,0.23,1.51,-4.19
2021-01-01 2:40:07,0.76,-0.44,-8.43
2021-01-01 2:40:08,0.8,-1.69,-8.97
2021-01-01 2:40:09,0.71,-0.95,-8.46
2021-01-01 2:40:10,-0.56,3.62,0.34
2021-01-01 2:40:11,-0.1,3.99,0.45
2021-01-01 2:40:12,-0.37,3.92,0.78
2021-01-01 2:40:13,1.02,-2.14,-9.11
2021-01-01 2:40:14,0.74,-0.41,-8.08
2021-01-01 2:40:15,-0.33,4.02,0.96
2021-01-01 2:40:16,-0.58,3.7,-0.42
2021-01-01 2:40:17,1.1,-1.96,-8.71
2021-01-01 2:40:18,1.33,-1.72,-9.16
2021-01-01 2:40:19,-0.25,3.16,0.19
2021-01-01 2:40:20,1.32,-1.74,-8.98
2021-01-01 2:40:21,0.73,-0.62,-8.34
2021-01-01 2:40:22,0.58,0.59,-6.05
2021-01-01 2:40:23,0.17,2.77,-0.37
2021-01-01 2:40:24,0.58,-0.86,-6.87
2021-01-01 2:40:25,1.1,-2.04,-9.1
2021-01-01 2:40:26,1.03,-1.54,-8.7
2021-01-01 2:40:27,0.4,2.85,-2.01
2021-01-01 2:40:28,1.17,-1.75,-8.93
2021-01-01 2:40:29,0.47,-1.33,-8.31
2021-01-01 2:40:30,0.77,1.01,-5.7
2021-01-01 2:40:31,-0.16,2.73,-0.45
2021-01-01 2:40:32,1.14,-2.03,-9.12
2021-01-01 2:40:33,1.59,-1.65,-9.12
2021-01-01 2:40:34,0.9,-0.41,-7.99
2021-01-01 2:40:35,1.27,-1.44,-8.53
2021-01-01 2:40:36,0.04,3.49,-0.62
2021-01-01 2:40:37,1.1,-1.71,-9.44
2021-01-01 2:40:38,0.52,2.63,-2.21
2021-01-01 2:40:39,1.63,-1.71,-8.91
2021-01-01 2:40:40,0.15,1.04,-3.53
2021-01-01 2:40:41,1.71,-2.23,-9.44
2021-01-01 2:40:42,0.77,-1.4,-8.77
2021-01-01 2:40:43,0.43,2.82,-1.7
2021-01-01 2:40:44,0.92,-0.59,-6.77
2021-01-01 2:40:45,-0.15,2.78,-0.37
2021-01-01 2:40:46,0.92,-0.6,-6.66
2021-01-01 2:40:47,0.64,-1.35,-9.21
2021-01-01 2:40:48,-0.01,3.38,-0.91
2021-01-01 2:40:49,0.56,-0.96,-8.49
2021-01-01 2:40:50,0.15,1.63,-3.93
2021-01-01 2:40:51,0.17,0.64,-3.69
2021-01-01 2:40:52,-0.06,3.82,0.42
2021-01-01 2:40:52,0.09,1.78,-2.27
2021-01-01 2:40:53,0.62,1.25,-5.53
2021-01-01 2:40:54,-0.22,3.46,0.68
2021-01-01 2:40:55,1.16,-1.03,-8.26
2021-01-01 2:40:56,1.3,-1.59,-9.02
2021-01-01 2:40:57,0.29,2.36,-2.65
2021-01-01 2:40:58,-0.15,3.27,-1.33
2021-01-01 2:40:59,-0.06,3.5,0.21
2021-01-01 2:41:00,0.86,-0.68,-6.97
2021-01-01 2:41:01,1.33,-1.14,-8.44
2021-01-01 2:41:02,1.04,-1.58,-8.27
2021-01-01 2:41:03,0.39,-1.13,-6.85
2021-01-01 2:41:04,1.21,-1.65,-8.65
2021-01-01 2:41:05,0.62,-1.51,-8.3
2021-01-01 2:41:06,0,2.29,-0.82
2021-01-01 2:41:07,1.55,-2.01,-9.54
2021-01-01 2:41:08,-0.35,3.77,0.18
2021-01-01 2:41:09,0.76,0.07,-5.02
2021-01-01 2:41:10,0.68,-1.39,-8.47
2021-01-01 2:41:11,1.65,-2.23,-9.7
2021-01-01 2:41:12,0.74,-0.04,-7.73
2021-01-01 2:41:13,1.14,-1.73,-8.83
2021-01-01 2:41:14,0.78,-0.62,-8.62
2021-01-01 2:41:15,0.62,-1.39,-8.05
2021-01-01 2:41:16,1.28,-1.83,-9.31
2021-01-01 2:41:17,0.49,-0.04,-5.42
2021-01-01 2:41:18,0.59,-0.32,-7.97
2021-01-01 2:41:19,-0.58,3.82,0.84
2021-01-01 2:41:20,0.95,0.29,-5.87
2021-01-01 2:41:21,0.59,-0.13,-7.97
2021-01-01 2:41:22,0.08,0.83,-3.62
2021-01-01 2:41:23,0.76,-1.25,-8.8
2021-01-01 2:41:24,0.16,3.09,-0.24
2021-01-01 2:41:25,0.89,-1.45,-8.66
2021-01-01 2:41:26,0.05,2.64,-0.45
2021-01-01 2:41:27,0.85,-0.64,-6.82
2021-01-01 2:41:28,-0.05,1.58,-2.4
2021-01-01 2:41:29,-0.15,2.38,-0.75
2021-01-01 2:41:30,0.13,2.79,-2.15
2021-01-01 2:41:31,-0.07,1.85,-1.47
2021-01-01 2:41:32,0.78,-0.04,-7.8
2021-01-01 2:41:33,-0.6,3.97,0.29
2021-01-01 2:41:34,0.59,0.07,-7.3
2021-01-01 2:41:35,0.44,0.74,-4.03
2021-01-01 2:41:36,0.78,-1.78,-8.9
2021-01-01 2:41:37,0.81,0.14,-5.86
2021-01-01 2:41:38,0.78,-1.32,-8.73
2021-01-01 2:41:39,0.23,2.38,-2.13
2021-01-01 2:41:40,0.38,2.85,-0.96
2021-01-01 2:41:41,0.88,-1.74,-8.19
2021-01-01 2:41:42,0.78,-1.76,-8.46
2021-01-01 2:41:43,0.85,0.01,-7.68
2021-01-01 2:41:44,1.42,-2.26,-9.7
2021-01-01 2:41:45,0.5,2.64,-2.52
2021-01-01 2:41:46,0.16,1.69,-3.72
2021-01-01 2:41:47,0.69,-0.12,-8.04
2021-01-01 2:41:48,0.47,2.34,-2.76
2021-01-01 2:41:49,1.18,-1.86,-8.77
2021-01-01 2:41:50,0.56,2.95,-1.77
2021-01-01 2:41:51,1.11,-1.76,-8.76
2021-01-01 2:41:52,0.65,-0.18,-7.81
2021-01-01 2:41:53,-0.45,4.22,0.8
2021-01-01 2:41:54,-0.59,3.01,0.58
2021-01-01 2:41:55,0.52,-1.5,-8.64
2021-01-01 2:41:56,-0.55,3.73,0.3
2021-01-01 2:41:57,0.51,0.02,-5.32
2021-01-01 2:41:58,-0.58,3.6,0.94
2021-01-01 2:41:59,0.96,-0.82,-7.29
2021-01-01 2:42:00,0.29,1.63,-3.36
2021-01-01 2:42:01,0.13,3.18,0.29
2021-01-01 2:42:02,0.4,0.9,-6.32
2021-01-01 2:42:03,0.96,-0.68,-8.47
2021-01-01 2:42:04,0.87,-1,-7.05
2021-01-01 2:42:05,0.9,-1.54,-8.5
2021-01-01 2:42:06,0.46,1.99,-3.43
2021-01-01 2:42:07,0.1,0.11,-4.84
2021-01-01 2:42:08,1.36,-1.09,-8.39
2021-01-01 2:42:09,0.38,-1.4,-8.58
2021-01-01 2:42:10,-0.43,3.81,0.43
2021-01-01 2:42:11,0.59,-0.16,-5.5
2021-01-01 2:42:12,-0.09,2.13,-1.58
2021-01-01 2:42:13,0.29,2.72,-1.94
2021-01-01 2:42:14,-0.28,3.6,0.75
2021-01-01 2:42:15,1.53,-1.72,-9.45
2021-01-01 2:42:16,0.23,3.24,-1.4
2021-01-01 2:42:17,0.56,-0.18,-5.08
2021-01-01 2:42:18,1.27,-1.58,-8.98
2021-01-01 2:42:19,-0.77,3.78,0.54
2021-01-01 2:42:20,-0.07,1.25,-2.28
2021-01-01 2:42:21,0.92,-1.18,-7.74
2021-01-01 2:42:22,0.59,-0.55,-8.1
2021-01-01 2:42:23,0.45,-0.13,-4.6
2021-01-01 2:42:24,1.07,-1.73,-8.7
2021-01-01 2:42:25,0.74,0.72,-6.8
2021-01-01 2:42:26,0.74,0.18,-7.35
2021-01-01 2:42:27,0.16,3.33,0.39
2021-01-01 2:42:28,-0.34,3.52,0.69
2021-01-01 2:42:29,1.37,-1.87,-9.16
2021-01-01 2:42:30,0.91,-1.37,-8.14
2021-01-01 2:42:31,0.26,2.1,-1.82
2021-01-01 2:42:32,0.96,-1.16,-8.41
2021-01-01 2:42:33,0.55,0.64,-5.79
2021-01-01 2:42:34,-0.15,2.56,-0.55
2021-01-01 2:42:35,1,-1.57,-8.98
2021-01-01 2:42:36,1.12,-1.73,-8.7
2021-01-01 2:42:37,-0.09,1.84,-1.08
2021-01-01 2:42:38,0.1,0.74,-5.46
2021-01-01 2:42:39,-0.15,3.78,0.69
2021-01-01 2:42:40,-0.14,1.66,-1.51
2021-01-01 2:42:41,0.18,1.56,-2.84
2021-01-01 2:42:42,1.16,-1.84,-9.07
2021-01-01 2:42:43,1,-1.56,-9.16
2021-01-01 2:42:44,0.72,-0.78,-8.56
2021-01-01 2:42:45,0.51,1.91,-4
2021-01-01 2:42:46,0.07,3.14,0.54
2021-01-01 2:42:47,0.78,0.74,-6.61
2021-01-01 2:42:48,0.3,0.29,-4.3
2021-01-01 2:42:49,-0.35,3.3,-0.29
2021-01-01 2:42:50,1.45,-1.73,-9.31
2021-01-01 2:42:51,0.54,-0.28,-7.1
2021-01-01 2:42:52,0.48,2.76,-2.15
2021-01-01 2:42:53,0.98,-1.92,-8.91
2021-01-01 2:42:54,0.24,1.28,-4.4
2021-01-01 2:42:55,0.96,-1.71,-8.4
2021-01-01 2:42:56,0.75,2.41,-3.04
2021-01-01 2:42:57,0.03,0.04,-5.14
2021-01-01 2:42:58,1.43,-1.48,-8.65
2021-01-01 2:42:59,0,2.53,-0.92
2021-01-01 2:43:00,1.48,-1.85,-9.41
2021-01-01 2:43:01,0.56,2.62,-2.49
2021-01-01 2:43:02,-0.45,3.46,0.11
2021-01-01 2:43:03,1.38,-1.14,-7.72
2021-01-01 2:43:04,0.82,-1.53,-8.64
2021-01-01 2:43:05,0.4,1.41,-4.35
2021-01-01 2:43:06,0.06,4.11,0.3
2021-01-01 2:43:07,0.32,2.61,-1.21
2021-01-01 2:43:08,0.71,-1.8,-8.9
2021-01-01 2:43:09,1.17,-0.17,-8.77
2021-01-01 2:43:10,0.9,-2.07,-9.38
2021-01-01 2:43:11,0.48,1.46,-4.93
2021-01-01 2:43:12,1.11,-1.67,-8.89
2021-01-01 2:43:13,0.64,0.32,-6.51
2021-01-01 2:43:14,0.3,3.17,-0.4
2021-01-01 2:43:15,0.51,-1.09,-8.82
2021-01-01 2:43:16,0.59,2.4,-3.06
2021-01-01 2:43:17,0.17,0.05,-4.66
2021-01-01 2:43:18,0.81,-1.3,-8.38
2021-01-01 2:43:19,-0.08,2.12,-1.1
2021-01-01 2:43:20,0.23,0.45,-3.71
2021-01-01 2:43:21,1.36,-1.78,-9.21
2021-01-01 2:43:22,0.5,-1.41,-9.35
2021-01-01 2:43:23,0.59,-0.03,-5.05
2021-01-01 2:43:24,0.91,-0.71,-6.56
2021-01-01 2:43:25,1.07,-1.84,-9.08
2021-01-01 2:43:26,0.94,0.1,-8.13
2021-01-01 2:43:27,-0.41,3.86,0.78
2021-01-01 2:43:28,-0.37,3.3,0.52
2021-01-01 2:43:29,0.33,3.17,-0.36
2021-01-01 2:43:30,0.62,-1.89,-8.52
2021-01-01 2:43:31,1.41,-1.97,-9.29
2021-01-01 2:43:32,0.14,3.53,0.43
2021-01-01 2:43:33,-0.74,3.62,0.81
2021-01-01 2:43:34,-0.03,4.17,1.4
2021-01-01 2:43:35,-0.57,3.76,0.48
2021-01-01 2:43:36,0.86,-1.38,-8.88
2021-01-01 2:43:37,0.3,0.88,-3.88
2021-01-01 2:43:38,1,-1.44,-8.52
2021-01-01 2:43:39,1.13,-1.27,-8.9
2021-01-01 2:43:40,0.39,1.46,-2.59
2021-01-01 2:43:41,0.61,-0.9,-6.62
2021-01-01 2:43:42,1.19,-1.35,-8.27
2021-01-01 2:43:43,0.56,-0.62,-8.33
2021-01-01 2:43:44,0.74,0.58,-6.6
2021-01-01 2:43:45,0.64,-0.02,-7.85
2021-01-01 2:43:46,-0.34,2.63,0.04
2021-01-01 2:43:47,1.42,-1.51,-8.59
2021-01-01 2:43:48,1,-1.76,-9.07
2021-01-01 2:43:49,0.52,-1.2,-7.35
2021-01-01 2:43:50,0.54,1.62,-2.56
2021-01-01 2:43:51,1.12,-1.63,-9.12
2021-01-01 2:43:52,-0.01,3.23,-0.46
2021-01-01 2:43:53,1.1,-0.98,-6.85
2021-01-01 2:43:54,-0.14,1.7,-2.58
2021-01-01 2:43:55,1.21,-2.31,-9.32
2021-01-01 2:43:56,1,-1.43,-9.02
2021-01-01 2:43:57,1.23,-1.81,-9.05
2021-01-01 2:43:58,0.98,-0.75,-8.83
2021-01-01 2:43:59,1.16,-1.92,-9.04
2021-01-01 2:44:00,1.29,-1.5,-9.15
2021-01-01 2:44:01,0.51,0.51,-6.94
2021-01-01 2:44:02,0.03,3.45,-0.67
2021-01-01 2:44:03,0.73,1.13,-5.82
2021-01-01 2:44:04,0.65,0.78,-6.65
2021-01-01 2:44:05,-0.51,3.91,0.84
2021-01-01 2:44:06,0.89,-0.23,-8.21
2021-01-01 2:44:07,0.45,2.76,-1.36
2021-01-01 2:44:08,0.01,3.75,1.04
2021-01-01 2:44:09,0.3,0.43,-4.72
2021-01-01 2:44:10,1.23,-1.98,-8.91
2021-01-01 2:44:11,0.09,3.83,0.79
2021-01-01 2:44:11,-0.75,3.89,0.74
2021-01-01 2:44:12,0.78,-1.33,-8.59
2021-01-01 2:44:13,0.91,-1.78,-9.02
2021-01-01 2:44:14,0.96,0.32,-7.37
2021-01-01 2:44:15,0.7,1.54,-5.08
2021-01-01 2:44:16,-0.46,2.85,0.16
2021-01-01 2:44:17,1.6,-1.78,-8.88
2021-01-01 2:44:18,-0.06,4.02,0
2021-01-01 2:44:19,0.13,-0.73,-6.05
2021-01-01 2:44:20,1.57,-1.86,-9.59
2021-01-01 2:44:21,0.44,1.54,-4.79
2021-01-01 2:44:22,1.13,-1.84,-8.93
2021-01-01 2:44:23,0.46,-1.61,-8.8
2021-01-01 2:44:24,0.5,3.38,-1.25
2021-01-01 2:44:25,0.02,1.51,-2.98
2021-01-01 2:44:26,1.06,-1.29,-8.22
2021-01-01 2:44:27,1.38,-1.79,-9.2
2021-01-01 2:44:28,0.45,2.82,-1.8
2021-01-01 2:44:29,0.07,3.78,-0.32
2021-01-01 2:44:30,1.22,-0.77,-7.3
2021-01-01 2:44:31,0.34,2.21,-2.77
2021-01-01 2:44:32,0.65,-0.12,-4.61
2021-01-01 2:44:33,1.53,-1.93,-9.09
2021-01-01 2:44:34,0.01,3.97,0.94
2021-01-01 2:44:35,-0.41,3.55,0.42
2021-01-01 2:44:36,0.82,0.46,-5.18
2021-01-01 2:44:37,1.31,-2.02,-9.34
2021-01-01 2:44:38,0.89,-0.75,-8.81
2021-01-01 2:44:39,0.14,3.65,-0.75
2021-01-01 2:44:40,1.07,-0.03,-8.1
2021-01-01 2:44:41,-0.3,3.65,0.2
2021-01-01 2:44:42,1.42,-1.65,-8.91
2021-01-01 2:44:43,-0.08,2.76,-0.64
2021-01-01 2:44:44,-0.18,3.57,0.51
2021-01-01 2:44:45,-0.51,3.99,1.11
2021-01-01 2:44:46,0.53,-1.95,-8.59
2021-01-01 2:44:47,0.81,-0.47,-6.48
2021-01-01 2:44:48,0.6,0.45,-7.09
2021-01-01 2:44:49,0.98,-1.31,-8.91
2021-01-01 2:44:50,-0.54,4.27,0.96
2021-01-01 2:44:51,0.09,1.46,-2.34
2021-01-01 2:44:52,0.84,0.11,-5.99
2021-01-01 2:44:53,1.03,-1.65,-8.76
2021-01-01 2:44:54,1.22,-1,-7
2021-01-01 2:44:55,0.43,0.5,-5.71
2021-01-01 2:44:56,-0.3,2.28,-0.33
2021-01-01 2:44:57,0.9,-1.53,-9.03
2021-01-01 2:44:58,1.03,-1.83,-9.26
2021-01-01 2:44:59,1.38,0.86,-7.02
2021-01-01 2:45:00,0.21,1.03,-4.9
2021-01-01 2:45:01,0.6,-0.52,-6.06
2021-01-01 2:45:02,1.46,-1.66,-9.38
2021-01-01 2:45:03,1.12,-1.59,-8.9
2021-01-01 2:45:04,0.27,2.72,-2.13
2021-01-01 2:45:05,1.09,-1.43,-8.81
2021-01-01 2:45:06,0.8,-0.28,-7.93
2021-01-01 2:45:07,-0.19,3.4,0.56
2021-01-01 2:45:08,1.29,-1.94,-9.18
2021-01-01 2:45:09,0.66,-1.13,-9
2021-01-01 2:45:10,-0.32,3.06,-0.29
2021-01-01 2:45:11,0.23,4.45,0.42
2021-01-01 2:45:12,0.61,-0.05,-5.77
2021-01-01 2:45:13,1.13,-1.1,-7.77
2021-01-01 2:45:14,1.22,-1.74,-9.26
2021-01-01 2:45:15,1.02,-1.85,-8.94
2021-01-01 2:45:16,-0.09,3.53,-0.97
2021-01-01 2:45:17,0.37,3.19,-0.65
2021-01-01 2:45:18,0.98,-1.95,-8.84
2021-01-01 2:45:19,0.96,-1.02,-8.93
2021-01-01 2:45:20,0.69,1.82,-4.42
2021-01-01 2:45:21,0.1,0.79,-5.53
2021-01-01 2:45:22,0.67,-1.8,-8.58
2021-01-01 2:45:23,1.06,-1.25,-7.66
2021-01-01 2:45:24,1.01,-0.31,-8.21
2021-01-01 2:45:25,-0.62,3.65,0.48
2021-01-01 2:45:26,-0.05,1.59,-2.71
2021-01-01 2:45:27,-0.66,3.84,0.87
2021-01-01 2:45:28,0.24,1.28,-4.99
2021-01-01 2:45:29,0.46,2.16,-1.69
2021-01-01 2:45:30,0.6,-1.93,-8.73
2021-01-01 2:45:31,-0.02,2.32,-0.75
2021-01-01 2:45:32,0.73,-0.48,-6.15
2021-01-01 2:45:33,0.97,-2.06,-8.84
2021-01-01 2:45:34,1.01,-0.84,-7.5
2021-01-01 2:45:35,0.39,-0.8,-8.51
2021-01-01 2:45:36,-0.56,3.28,0.53
2021-01-01 2:45:37,1.14,-0.81,-8.24
2021-01-01 2:45:38,-0.14,3.22,0.16
2021-01-01 2:45:39,0.53,-0.93,-9.05
2021-01-01 2:45:40,0.63,-1.59,-8.63
2021-01-01 2:45:41,0.03,2.81,0.02
2021-01-01 2:45:42,1.06,-0.36,-7.85
2021-01-01 2:45:43,0.68,0.59,-6.76
2021-01-01 2:45:44,1.28,-1.69,-9.01
2021-01-01 2:45:45,1.07,1.46,-4.94
2021-01-01 2:45:46,0.48,2.27,-2.92
2021-01-01 2:45:47,1.04,-1.19,-8.87
2021-01-01 2:45:48,-0.51,3.98,0.92
2021-01-01 2:45:49,0.74,-0.84,-6.93
2021-01-01 2:45:50,1.82,-1.54,-9.05
2021-01-01 2:45:51,1.23,-1.84,-9.16
2021-01-01 2:45:52,0.82,-0.79,-8.75
2021-01-01 2:45:53,-0.41,4.08,0.98
2021-01-01 2:45:54,1.11,-1.71,-8.63
2021-01-01 2:45:55,-0.13,4.33,0.46
2021-01-01 2:45:56,0.49,-0.55,-6.15
2021-01-01 2:45:57,0.18,1.61,-3.57
2021-01-01 2:45:58,-0.09,3.23,0.4
2021-01-01 2:45:59,1.34,-1.76,-9.11
2021-01-01 2:46:00,1.24,-1.68,-9.06
2021-01-01 2:46:01,1.09,-1.86,-9.42
2021-01-01 2:46:02,0.09,0.9,-5.05
2021-01-01 2:46:03,0.44,3.09,-1.66
2021-01-01 2:46:04,0.95,0.03,-5.85
2021-01-01 2:46:05,-0.17,2.39,-0.7
2021-01-01 2:46:06,-0.38,3.76,0.86
2021-01-01 2:46:07,1.3,-1.48,-8.9
2021-01-01 2:46:08,-0.05,3.75,-0.02
2021-01-01 2:46:09,1.28,-1.96,-8.98
2021-01-01 2:46:10,0.36,2.5,-2.61
2021-01-01 2:46:11,1.43,-1.25,-8.71
2021-01-01 2:46:12,0.83,0.66,-6.4
2021-01-01 2:46:13,0.97,-0.86,-8.88
2021-01-01 2:46:14,1.21,-0.83,-7.5
2021-01-01 2:46:15,1.35,-1.68,-8.9
2021-01-01 2:46:16,-0.19,3.73,0.2
2021-01-01 2:46:17,0.49,-1.05,-8.68
2021-01-01 2:46:18,-0.68,3.46,0.08
2021-01-01 2:46:19,-0.04,0.9,-2.75
2021-01-01 2:46:20,0.53,2.05,-2.13
2021-01-01 2:46:21,1.09,-1.56,-8.88
2021-01-01 2:46:22,0.23,1.43,-4.4
2021-01-01 2:46:23,1.17,-1.13,-8.73
2021-01-01 2:46:24,1.37,-2,-9.59
2021-01-01 2:46:25,1.3,-1.21,-8.34
2021-01-01 2:46:26,1.33,-1.19,-8.63
2021-01-01 2:46:27,0.54,3.11,-1.58
2021-01-01 2:46:28,0.91,-0.48,-8.04
2021-01-01 2:46:29,0.19,2.51,-1.27
2021-01-01 2:46:30,1.38,-1.77,-9.03
2021-01-01 2:46:31,0.05,3.03,0.02
2021-01-01 2:46:32,0.84,-0.92,-8.56
2021-01-01 2:46:33,0.33,1.67,-4.1
2021-01-01 2:46:34,0.49,0.92,-3.49
2021-01-01 2:46:35,1.25,-1.71,-9.09
2021-01-01 2:46:36,1.74,-1.43,-9.02
2021-01-01 2:46:37,0.6,1.81,-4.23
2021-01-01 2:46:38,-0.56,4.07,1
