Datos_fch_hr,Datos_eje_x,Datos_eje_y,Datos_eje_z
2021-01-01 0:17:48,-0.07,0.1,-5.8
2021-01-01 0:17:49,0.79,0.23,-4.68
2021-01-01 0:17:50,1.12,1.08,-4.3
2021-01-01 0:17:51,1.3,-0.23,-5.35
2021-01-01 0:17:52,0.42,0.39,-5.36
2021-01-01 0:17:53,0.54,1.38,-5.29
2021-01-01 0:17:54,1.07,1.04,-4.43
2021-01-01 0:17:55,0.63,0.44,-4.74
2021-01-01 0:17:56,0.34,0.21,-5.18
2021-01-01 0:17:57,0.02,0.47,-5.69
2021-01-01 0:17:58,0.12,0.75,-5.21
2021-01-01 0:17:59,1.32,0.66,-5.33
2021-01-01 0:18:00,-0.38,1.28,-5.4
2021-01-01 0:18:01,0.21,0.38,-5.79
2021-01-01 0:18:02,1.36,0.66,-3.96
2021-01-01 0:18:03,0.81,0.6,-4.48
2021-01-01 0:18:04,0.34,1.19,-4.45
2021-01-01 0:18:05,1.28,0.01,-4.26
2021-01-01 0:18:06,0.12,0.22,-6.24
2021-01-01 0:18:07,0.28,0.01,-6.4
2021-01-01 0:18:08,0.12,0.31,-5.36
2021-01-01 0:18:09,0.44,0.34,-5.16
2021-01-01 0:18:10,0.61,0.4,-4.83
2021-01-01 0:18:11,0.92,0.67,-4.7
2021-01-01 0:18:12,0.69,0.76,-5.27
2021-01-01 0:18:13,0.72,-0.07,-5.64
2021-01-01 0:18:14,0.11,0.76,-5.05
2021-01-01 0:18:15,0.65,0.48,-5.06
2021-01-01 0:18:16,0.87,-0.51,-5.73
2021-01-01 0:18:17,0.41,0.73,-5.12
2021-01-01 0:18:18,0.26,1.47,-4.48
2021-01-01 0:18:19,0.21,0.67,-5.26
2021-01-01 0:18:20,-0.31,0.81,-5.92
2021-01-01 0:18:21,0.66,0.49,-5.14
2021-01-01 0:18:22,-0.13,0.71,-5.77
2021-01-01 0:18:23,0.57,0.7,-5.24
2021-01-01 0:18:24,0.3,0.29,-6.92
2021-01-01 0:18:25,0.17,0.64,-4.78
2021-01-01 0:18:26,0.44,0.99,-4.15
2021-01-01 0:18:27,0.21,0.72,-5.12
2021-01-01 0:18:28,0.63,1.1,-4.73
2021-01-01 0:18:29,0.54,0.27,-4.76
2021-01-01 0:18:30,0.33,0.5,-6.17
2021-01-01 0:18:31,0.27,0.94,-5.51
2021-01-01 0:18:32,0.72,0.82,-4.15
2021-01-01 0:18:33,0.29,0.46,-4.59
2021-01-01 0:18:34,0.87,1.04,-4.59
2021-01-01 0:18:35,0.7,0.06,-5.28
2021-01-01 0:18:36,0.35,0.78,-4.74
2021-01-01 0:18:37,0.8,1.02,-4.73
2021-01-01 0:18:38,-0.11,0.14,-6.54
2021-01-01 0:18:39,0.24,0.58,-4.86
2021-01-01 0:18:40,0.25,0.64,-5.01
2021-01-01 0:18:41,-0.03,0.41,-5.44
2021-01-01 0:18:42,1.58,-0.2,-4.34
2021-01-01 0:18:43,0.92,0.39,-5.29
2021-01-01 0:18:44,1.17,0.23,-4.92
2021-01-01 0:18:45,0.82,0.9,-4.39
2021-01-01 0:18:46,0.5,-0.1,-5.87
2021-01-01 0:18:47,0.58,1.17,-5.32
2021-01-01 0:18:48,0.49,-0.17,-6.04
2021-01-01 0:18:49,1.02,1.02,-4.33
2021-01-01 0:18:50,0.05,0.19,-6.22
2021-01-01 0:18:51,0.23,0.45,-6.04
2021-01-01 0:18:52,0.17,0.5,-5.5
2021-01-01 0:18:53,0.45,0.85,-4.38
2021-01-01 0:18:54,1.15,-0.03,-4.98
2021-01-01 0:18:55,-0.45,0.66,-5.18
2021-01-01 0:18:56,-0.01,-0.65,-7
2021-01-01 0:18:57,0.2,0.45,-5.82
2021-01-01 0:18:58,0.26,0.65,-5.38
2021-01-01 0:18:59,0.59,0.34,-5.1
2021-01-01 0:19:00,0.1,0.96,-4.89
2021-01-01 0:19:01,-0.32,1.25,-5.8
2021-01-01 0:19:02,1.06,0.31,-4.62
2021-01-01 0:19:03,1,0.65,-4.74
2021-01-01 0:19:04,0.46,0.72,-5.42
2021-01-01 0:19:05,0.17,0.38,-6.16
2021-01-01 0:19:06,-0.4,1.11,-5.24
2021-01-01 0:19:07,0.44,0.05,-5.7
2021-01-01 0:19:08,0.06,0.42,-5.75
2021-01-01 0:19:09,0.73,1.45,-4.17
2021-01-01 0:19:10,0.21,0.37,-5.42
2021-01-01 0:19:11,0.01,0.44,-6.13
2021-01-01 0:19:12,0.13,0.3,-5.63
2021-01-01 0:19:13,0.15,0.09,-6.1
2021-01-01 0:19:14,0.49,1.14,-4.25
2021-01-01 0:19:15,0,0.63,-5.11
2021-01-01 0:19:16,1.2,0.52,-3.87
2021-01-01 0:19:17,0.85,0.76,-4.85
2021-01-01 0:19:18,-0.25,0.53,-5.35
2021-01-01 0:19:19,0.06,0.48,-5.44
2021-01-01 0:19:20,1.11,1.06,-4.13
2021-01-01 0:19:21,0.73,0.56,-5.03
2021-01-01 0:19:22,0.29,0.85,-5.01
2021-01-01 0:19:23,0.35,0.49,-4.83
2021-01-01 0:19:24,0.29,0.6,-5.47
2021-01-01 0:19:25,0.86,-0.1,-5.55
2021-01-01 0:19:26,-0.05,1.22,-5.55
2021-01-01 0:19:27,0.12,0.63,-5.62
2021-01-01 0:19:28,0.71,0.91,-4.4
2021-01-01 0:19:29,0.87,0.5,-4.65
2021-01-01 0:19:30,-0.08,1.46,-5.41
2021-01-01 0:19:31,0.87,0.56,-5.24
2021-01-01 0:19:32,0.22,0.59,-5.74
2021-01-01 0:19:33,0.94,-0.02,-5.41
2021-01-01 0:19:34,0.22,0.08,-5.31
2021-01-01 0:19:35,0.8,0.47,-4.83
2021-01-01 0:19:36,-0.46,1.05,-5.19
2021-01-01 0:19:37,1.03,0.46,-4.89
2021-01-01 0:19:38,0.87,0.37,-4.85
2021-01-01 0:19:39,0.74,1.03,-3.95
2021-01-01 0:19:40,0.29,0.53,-4.61
2021-01-01 0:19:41,0.48,0.16,-5.74
2021-01-01 0:19:42,-0.05,0.32,-5.31
2021-01-01 0:19:43,1.07,-0.08,-5.71
2021-01-01 0:19:44,0.65,0.7,-4.16
2021-01-01 0:19:45,0.63,0.36,-5.15
2021-01-01 0:19:46,0.43,0.07,-6.27
2021-01-01 0:19:47,0.12,0.6,-5.6
2021-01-01 0:19:48,-0.2,0.97,-5.88
2021-01-01 0:19:49,0.69,0.55,-4.99
2021-01-01 0:19:50,0.99,0.34,-5.14
2021-01-01 0:19:51,0.26,0.78,-5.51
2021-01-01 0:19:52,-0.49,0.32,-6.69
2021-01-01 0:19:53,0.24,0.33,-5.98
2021-01-01 0:19:54,-0.07,0.67,-5.47
2021-01-01 0:19:55,0.57,0.67,-4.4
2021-01-01 0:19:56,0.9,1.16,-4.54
2021-01-01 0:19:57,0.27,1.54,-4.16
2021-01-01 0:19:58,0.58,0.52,-5.35
2021-01-01 0:19:59,0.33,1.01,-5.46
2021-01-01 0:20:00,0.08,0.35,-5.39
2021-01-01 0:20:01,0.62,1.49,-4.31
2021-01-01 0:20:02,0.12,0.57,-4.88
2021-01-01 0:20:03,0.83,-0.5,-5.26
2021-01-01 0:20:04,1,-0.44,-5.79
2021-01-01 0:20:05,-0.09,0.04,-6.23
2021-01-01 0:20:06,0.52,0.79,-4.35
2021-01-01 0:20:07,-0.15,-0.18,-6.73
2021-01-01 0:20:08,0.52,0.43,-5.49
2021-01-01 0:20:09,0.65,0.49,-5.78
2021-01-01 0:20:10,0.92,0.85,-4.58
2021-01-01 0:20:11,0.95,0.76,-4.66
2021-01-01 0:20:12,0.95,0.68,-5.48
2021-01-01 0:20:13,1.2,0.82,-4.65
2021-01-01 0:20:14,0.63,0.62,-4.83
2021-01-01 0:20:15,0.97,0.22,-5.32
2021-01-01 0:20:16,-0.03,0.06,-6.2
2021-01-01 0:20:17,-0.02,0.15,-5.68
2021-01-01 0:20:18,0.18,0.07,-6.67
2021-01-01 0:20:19,0.29,0.13,-6.14
2021-01-01 0:20:20,0.21,0.8,-4.2
2021-01-01 0:20:21,-0.34,0.67,-5.54
2021-01-01 0:20:22,0.79,0.69,-5.26
2021-01-01 0:20:23,-0.15,0.86,-5.65
2021-01-01 0:20:24,0.86,0.27,-5.77
2021-01-01 0:20:25,0.4,1.42,-4.93
2021-01-01 0:20:26,0.34,1.51,-4.21
2021-01-01 0:20:27,0.17,0.7,-4.68
2021-01-01 0:20:28,0.11,-0.03,-5.25
2021-01-01 0:20:29,0.63,0.3,-4.64
2021-01-01 0:20:30,0.73,0.51,-4.72
2021-01-01 0:20:31,1.26,0.57,-3.71
2021-01-01 0:20:32,0.46,0.75,-5.43
2021-01-01 0:20:33,0.3,1.37,-5.1
2021-01-01 0:20:34,0.11,0,-5.73
2021-01-01 0:20:35,0.73,0.09,-6.2
2021-01-01 0:20:36,0.79,-0.44,-6.1
2021-01-01 0:20:37,0.52,1.22,-5.1
2021-01-01 0:20:38,-0.41,1.31,-4.49
2021-01-01 0:20:39,1.04,1.31,-4.48
2021-01-01 0:20:40,0.52,0.58,-5.03
2021-01-01 0:20:41,0.54,0.16,-5.28
2021-01-01 0:20:42,-0.06,0.44,-4.87
2021-01-01 0:20:43,0.76,-0.39,-5.1
2021-01-01 0:20:44,1.02,-0.25,-5.46
2021-01-01 0:20:45,1.02,1,-4.19
2021-01-01 0:20:46,-0.17,0.46,-5.48
2021-01-01 0:20:47,1,-0.01,-4.83
2021-01-01 0:20:48,0.49,-0.35,-6.24
2021-01-01 0:20:49,1.19,-0.59,-5.59
2021-01-01 0:20:50,0.7,1.39,-4.49
2021-01-01 0:20:51,0.01,-0.17,-5.93
2021-01-01 0:20:52,0.97,1.16,-4.91
2021-01-01 0:20:53,1.75,0.64,-3.7
2021-01-01 0:20:54,0.92,1.1,-4.99
2021-01-01 0:20:55,0.6,0.91,-4.54
2021-01-01 0:20:56,0.79,0.68,-4.94
2021-01-01 0:20:57,0.03,1.1,-5.64
2021-01-01 0:20:58,0.92,-0.19,-6.11
2021-01-01 0:20:59,0.11,1.09,-4.87
2021-01-01 0:21:00,0.19,1.74,-4.9
2021-01-01 0:21:01,1.42,0.87,-3.67
2021-01-01 0:21:02,1.15,0.53,-4.39
2021-01-01 0:21:03,0.78,0.83,-5.06
2021-01-01 0:21:04,0.96,0.53,-5.03
2021-01-01 0:21:05,0.48,1.1,-4.86
2021-01-01 0:21:06,-0.08,0.89,-5.89
2021-01-01 0:21:07,0.67,0.56,-4.79
2021-01-01 0:21:08,0.42,0.73,-4.65
2021-01-01 0:21:09,0.8,0.08,-4.44
2021-01-01 0:21:10,1.77,0.19,-3.71
2021-01-01 0:21:11,-0.06,0.27,-5.36
2021-01-01 0:21:12,0.11,0.79,-5.13
2021-01-01 0:21:13,0.54,0.28,-6.2
2021-01-01 0:21:14,0.91,0.85,-4.62
2021-01-01 0:21:15,0.26,0.01,-6.46
2021-01-01 0:21:16,0.37,0.02,-6.08
2021-01-01 0:21:17,0.31,0.95,-4.81
2021-01-01 0:21:18,0.21,0.02,-6.1
2021-01-01 0:21:19,0.65,0.89,-5.09
2021-01-01 0:21:20,0.74,0.12,-5.77
2021-01-01 0:21:21,0.8,0.45,-4.67
2021-01-01 0:21:22,0.28,1.57,-5.08
2021-01-01 0:21:23,0.22,0.09,-5.76
2021-01-01 0:21:24,0.03,-0.03,-6.51
2021-01-01 0:21:25,0.73,0.85,-4.29
2021-01-01 0:21:26,0.26,1.04,-5.21
2021-01-01 0:21:27,0.38,-0.17,-6.16
2021-01-01 0:21:28,0.75,0.14,-5.3
2021-01-01 0:21:29,1.28,0.95,-4.11
2021-01-01 0:21:30,0.08,0.28,-6.42
2021-01-01 0:21:31,0.62,0.5,-5.86
2021-01-01 0:21:32,0.18,0.28,-6.09
2021-01-01 0:21:33,0.69,0.42,-5.63
2021-01-01 0:21:34,0.77,0.78,-3.86
2021-01-01 0:21:35,0.83,0.1,-5.39
2021-01-01 0:21:36,0.38,0.52,-5.74
2021-01-01 0:21:37,-0.54,1.17,-4.63
2021-01-01 0:21:38,0.74,0.23,-5.09
2021-01-01 0:21:39,0.28,1.16,-5.91
2021-01-01 0:21:40,0.69,-0.11,-6.24
2021-01-01 0:21:41,0.91,0.62,-4.74
2021-01-01 0:21:42,-0.29,0.44,-5.23
2021-01-01 0:21:43,0.22,0.57,-4.69
2021-01-01 0:21:44,1.22,1.17,-3.59
2021-01-01 0:21:45,0.39,1.49,-4.23
2021-01-01 0:21:46,0.49,0.26,-5.48
2021-01-01 0:21:47,0.84,1.44,-4.06
2021-01-01 0:21:48,0.15,0.14,-4.78
2021-01-01 0:21:49,0.85,0.81,-4.39
2021-01-01 0:21:50,0.72,0.64,-6.18
2021-01-01 0:21:51,0.29,0.75,-5.62
2021-01-01 0:21:52,0.33,1.41,-4.38
2021-01-01 0:21:53,-0.22,0.41,-5.49
2021-01-01 0:21:54,0.5,-0.01,-6.19
2021-01-01 0:21:55,1.13,-0.62,-5.81
2021-01-01 0:21:56,0.51,-0.26,-5.97
2021-01-01 0:21:57,0.49,1.12,-4.24
2021-01-01 0:21:58,1.26,0.41,-4.75
2021-01-01 0:21:59,0.41,-0.02,-5.56
2021-01-01 0:22:00,1.06,0.8,-4.76
2021-01-01 0:22:01,1.11,0.21,-4.67
2021-01-01 0:22:02,0.47,-0.33,-6.13
2021-01-01 0:22:03,1.01,0.98,-4.24
2021-01-01 0:22:04,0.25,0.97,-5.05
2021-01-01 0:22:05,-0.62,1.72,-4.33
2021-01-01 0:22:06,0.23,1.54,-4.92
2021-01-01 0:22:07,0.91,1.54,-4.67
2021-01-01 0:22:08,0.78,0.59,-5.55
2021-01-01 0:22:09,0.38,0.35,-5.78
2021-01-01 0:22:10,0.04,0.55,-4.89
2021-01-01 0:22:11,0.61,0.52,-4.57
2021-01-01 0:22:12,1.12,1.28,-3.96
2021-01-01 0:22:13,0.56,0.48,-6.14
2021-01-01 0:22:14,0.99,0.28,-4.02
2021-01-01 0:22:15,0.24,0.63,-6.29
2021-01-01 0:22:16,0.34,0.11,-5.78
2021-01-01 0:22:17,0.77,0.27,-4.75
2021-01-01 0:22:18,0.35,0.23,-5.69
2021-01-01 0:22:19,0.66,0.55,-5.23
2021-01-01 0:22:20,0.47,0.64,-4.38
2021-01-01 0:22:21,-0.76,0.65,-7.14
2021-01-01 0:22:22,0.28,0.26,-5.76
2021-01-01 0:22:23,-0.17,0.32,-5.67
2021-01-01 0:22:24,0.11,0.39,-5.42
2021-01-01 0:22:25,0.92,0.02,-5.07
2021-01-01 0:22:26,1.13,0.74,-4.65
2021-01-01 0:22:27,0.16,0.58,-5.21
2021-01-01 0:22:28,0.99,0.71,-4.74
2021-01-01 0:22:29,0.52,1.04,-4.86
2021-01-01 0:22:30,0.25,1,-4.94
2021-01-01 0:22:31,0.82,1.57,-3.83
2021-01-01 0:22:32,-0.17,0.76,-5.32
2021-01-01 0:22:33,0.76,0.04,-5.18
2021-01-01 0:22:34,0.45,0.11,-6.21
2021-01-01 0:22:35,0.33,0.11,-5.41
2021-01-01 0:22:36,0.32,0.02,-5.77
2021-01-01 0:22:37,-0.35,0.17,-6.67
2021-01-01 0:22:38,0.45,-0.07,-5.56
2021-01-01 0:22:39,0.89,-0.38,-5.69
2021-01-01 0:22:40,0.31,1.58,-4.24
2021-01-01 0:22:41,-0.14,-0.33,-6.16
2021-01-01 0:22:42,0.66,-0.07,-4.56
2021-01-01 0:22:43,0.25,0.34,-5.89
2021-01-01 0:22:44,-0.23,0.77,-7.13
2021-01-01 0:22:45,0.55,1.48,-3.76
2021-01-01 0:22:46,0.05,1.07,-4.4
2021-01-01 0:22:47,0.85,0.39,-5.07
2021-01-01 0:22:48,0.75,0.4,-5.31
2021-01-01 0:22:49,0.2,0.17,-6.23
2021-01-01 0:22:50,0.5,0.78,-5.16
2021-01-01 0:22:51,0.54,1.15,-4.57
2021-01-01 0:22:52,1.06,1.18,-3.7
2021-01-01 0:22:53,0.47,1.14,-4.46
2021-01-01 0:22:54,0.96,0.94,-4.23
2021-01-01 0:22:55,0.68,0.27,-5.38
2021-01-01 0:22:56,0.76,1.05,-4.46
2021-01-01 0:22:57,-0.26,1.35,-5.57
2021-01-01 0:22:58,0.38,0.38,-5.8
2021-01-01 0:22:59,0.66,0.97,-5.26
2021-01-01 0:23:00,1.36,-0.11,-5.63
2021-01-01 0:23:01,1.15,1.22,-4.34
2021-01-01 0:23:02,0.45,1.36,-5.26
2021-01-01 0:23:03,0.12,0.06,-5.99
2021-01-01 0:23:04,1.71,-0.02,-4.26
2021-01-01 0:23:05,0.93,1.32,-3.98
2021-01-01 0:23:06,0.25,0.56,-5.69
2021-01-01 0:23:07,0.6,1.29,-4.15
2021-01-01 0:23:08,0.12,0.49,-5.34
2021-01-01 0:23:09,0.6,0.97,-4.46
2021-01-01 0:23:10,0.64,0.43,-4.96
2021-01-01 0:23:11,-0.02,-0.23,-5.2
2021-01-01 0:23:12,0.49,0.23,-5.46
2021-01-01 0:23:13,-0.07,0.67,-5.98
2021-01-01 0:23:14,0.62,0.34,-5.1
2021-01-01 0:23:15,0.09,0.6,-4.84
2021-01-01 0:23:16,0.72,0.3,-5.68
2021-01-01 0:23:17,0.19,0.59,-5.84
2021-01-01 0:23:18,0.69,0.78,-4.82
2021-01-01 0:23:19,1.49,0.8,-3.43
2021-01-01 0:23:20,0.35,1.31,-5.16
2021-01-01 0:23:21,0.14,0.71,-4.49
2021-01-01 0:23:22,0.17,0.21,-5.86
2021-01-01 0:23:23,0.15,0.38,-4.76
2021-01-01 0:23:24,0.34,0.21,-4.29
2021-01-01 0:23:25,0.57,1.14,-4.63
2021-01-01 0:23:26,-0.18,0.45,-6.55
2021-01-01 0:23:27,0.91,0.04,-5.31
2021-01-01 0:23:28,0.8,1.19,-4.43
2021-01-01 0:23:29,-0.09,0.69,-5.12
2021-01-01 0:23:30,-0.08,0.85,-6.13
2021-01-01 0:23:31,0.45,0.33,-5.96
2021-01-01 0:23:32,0.57,0.54,-5.13
2021-01-01 0:23:33,0.59,0.43,-5.31
2021-01-01 0:23:34,0.02,0.51,-4.83
2021-01-01 0:23:35,0.83,0.17,-4.74
2021-01-01 0:23:36,0.7,0.95,-5.42
2021-01-01 0:23:37,0.53,0.55,-5.65
2021-01-01 0:23:38,-0.2,0.16,-6.33
2021-01-01 0:23:39,0.13,1.25,-4.75
2021-01-01 0:23:40,1.27,1.39,-3.13
2021-01-01 0:23:41,0.61,1.3,-4.64
2021-01-01 0:23:42,-0.3,0.68,-5.38
2021-01-01 0:23:43,0.77,0.56,-5.2
2021-01-01 0:23:44,0.41,0.99,-5.96
2021-01-01 0:23:45,0.54,0.06,-6.04
2021-01-01 0:23:46,0.52,0.7,-4.62
2021-01-01 0:23:47,-0.27,0.68,-4.72
2021-01-01 0:23:48,1.4,0.93,-4.85
2021-01-01 0:23:49,-0.13,0.98,-5.08
2021-01-01 0:23:50,0.91,0.89,-5.14
2021-01-01 0:23:51,-0.02,1.02,-4.75
2021-01-01 0:23:52,-0.31,0.12,-6.37
2021-01-01 0:23:53,-0.29,-0.17,-5.98
2021-01-01 0:23:54,1.43,0.87,-4.58
2021-01-01 0:23:55,1.22,0.82,-4.27
2021-01-01 0:23:56,1.16,0.25,-4.96
2021-01-01 0:23:57,0.05,0.37,-5.41
2021-01-01 0:23:58,0.89,0.76,-4.54
2021-01-01 0:23:59,1.05,0.56,-4.22
2021-01-01 0:24:00,1.29,1.03,-3.9
2021-01-01 0:24:01,0.86,0.61,-4.94
2021-01-01 0:24:02,0.18,0.47,-4.97
2021-01-01 0:24:03,-0.5,0.39,-5.38
2021-01-01 0:24:04,-0.71,0.89,-6.32
2021-01-01 0:24:05,0.03,0.12,-6.02
2021-01-01 0:24:06,0.57,0.77,-4.88
2021-01-01 0:24:07,-0.26,0.49,-5.65
2021-01-01 0:24:08,1.77,1.07,-3.65
2021-01-01 0:24:09,-0.4,0.54,-5.85
2021-01-01 0:24:10,1.03,0.56,-5.62
2021-01-01 0:24:11,0.04,0.53,-6.08
2021-01-01 0:24:12,1.16,0.82,-4.23
2021-01-01 0:24:13,1.15,0.82,-4.19
2021-01-01 0:24:14,0.19,0.11,-4.96
2021-01-01 0:24:15,0.5,0.67,-5.44
2021-01-01 0:24:16,1.13,1.08,-4.36
2021-01-01 0:24:17,-0.44,0.15,-5.6
2021-01-01 0:24:18,-0.43,0.21,-5.46
2021-01-01 0:24:19,1.65,1.04,-4.46
2021-01-01 0:24:20,-0.03,0.53,-5.64
2021-01-01 0:24:21,1.04,0.9,-4.98
2021-01-01 0:24:22,1.08,1.3,-4.47
2021-01-01 0:24:23,0.98,1.16,-4.55
2021-01-01 0:24:24,-0.08,0.53,-5.41
2021-01-01 0:24:25,0.94,0.94,-5.09
2021-01-01 0:24:26,-0.59,0.47,-5.88
2021-01-01 0:24:27,0.33,-0.01,-5.42
2021-01-01 0:24:28,2.03,0.45,-5.18
2021-01-01 0:24:29,1.09,0.52,-5.33
2021-01-01 0:24:30,0.38,0.27,-5.08
2021-01-01 0:24:31,-0.03,0.03,-6.06
2021-01-01 0:24:32,1.21,1.18,-4.45
2021-01-01 0:24:33,1.34,1.37,-4.31
2021-01-01 0:24:34,-1.05,0.04,-7
2021-01-01 0:24:35,1.69,0.96,-4.58
2021-01-01 0:24:36,-0.2,0.23,-5.6
2021-01-01 0:24:37,1.42,1.35,-4.21
2021-01-01 0:24:38,0.52,0.79,-4.54
2021-01-01 0:24:39,-0.76,-0.02,-6.37
2021-01-01 0:24:40,1.44,0.83,-4.7
2021-01-01 0:24:41,1.48,1.4,-3.94
2021-01-01 0:24:42,1.39,1.03,-4.28
2021-01-01 0:24:43,-0.57,0.24,-5.41
2021-01-01 0:24:44,-0.13,0.09,-5.48
2021-01-01 0:24:45,1.21,0.91,-5.14
2021-01-01 0:24:46,0.64,0.33,-5.97
2021-01-01 0:24:47,1.03,0.91,-4.64
2021-01-01 0:24:48,0.38,0.11,-5.11
2021-01-01 0:24:49,0.11,0.72,-5.48
2021-01-01 0:24:50,1.21,1.33,-4.3
2021-01-01 0:24:51,0.65,0.9,-4.86
2021-01-01 0:24:52,0.17,-0.17,-5.67
2021-01-01 0:24:53,1.6,0.15,-4.91
2021-01-01 0:24:54,0.2,0.02,-5.75
2021-01-01 0:24:55,0.91,1.15,-4.74
2021-01-01 0:24:56,1.2,0.95,-4.27
2021-01-01 0:24:57,1.15,0.88,-4.54
2021-01-01 0:24:58,1.35,0.85,-4.06
2021-01-01 0:24:59,0.81,0.89,-5.34
2021-01-01 0:25:00,-0.34,0.95,-5.23
2021-01-01 0:25:01,-0.67,0.48,-6.29
2021-01-01 0:25:02,1.28,0.95,-4.5
2021-01-01 0:25:03,-0.09,0.37,-5.47
2021-01-01 0:25:04,1.14,0.36,-4.65
2021-01-01 0:25:05,1.13,0.71,-4.09
2021-01-01 0:25:06,0.99,0.39,-4.65
2021-01-01 0:25:07,1.16,0.32,-5.14
2021-01-01 0:25:08,1.33,0.97,-3.98
2021-01-01 0:25:09,0.68,0.5,-4.42
2021-01-01 0:25:10,1.04,1.06,-4.7
2021-01-01 0:25:11,0.89,0.39,-5.5
2021-01-01 0:25:12,0.43,0.6,-5.01
2021-01-01 0:25:13,0.31,0.77,-5.6
2021-01-01 0:25:14,0.95,0.62,-4.48
2021-01-01 0:25:15,0.47,0.79,-5.24
2021-01-01 0:25:16,0.37,0.18,-5.61
2021-01-01 0:25:17,0.36,0.47,-5.06
2021-01-01 0:25:18,-0.32,-0.07,-5.71
2021-01-01 0:25:19,0.31,0.66,-4.74
2021-01-01 0:25:20,0.21,0.28,-5.5
2021-01-01 0:25:21,0.96,0.35,-5.55
2021-01-01 0:25:22,1.33,1.06,-3.92
2021-01-01 0:25:23,1.09,1.12,-4.34
2021-01-01 0:25:24,0.92,0.87,-4.39
2021-01-01 0:25:25,0.41,0.13,-5.92
2021-01-01 0:25:26,0.04,0.12,-5.92
2021-01-01 0:25:27,-0.61,0.49,-5.71
2021-01-01 0:25:28,-0.16,0.15,-5.69
2021-01-01 0:25:29,0.71,0.45,-4.78
2021-01-01 0:25:30,0.46,-0.02,-5.28
2021-01-01 0:25:31,-0.59,0.95,-5.31
2021-01-01 0:25:32,0.51,0.45,-5.88
2021-01-01 0:25:33,1.09,1.04,-4.35
2021-01-01 0:25:34,0.24,0.13,-4.75
2021-01-01 0:25:35,-0.43,0.85,-5.34
2021-01-01 0:25:36,0.45,0.93,-5.29
2021-01-01 0:25:37,-0.2,0.41,-5.95
2021-01-01 0:25:38,0.66,1.17,-5.25
2021-01-01 0:25:39,0.19,-0.14,-6.48
2021-01-01 0:25:40,0.04,0.42,-5.74
2021-01-01 0:25:41,1,1,-4.57
2021-01-01 0:25:42,0.43,0.05,-4.94
2021-01-01 0:25:43,0.94,1.07,-4.22
2021-01-01 0:25:44,0.33,0.44,-4.96
2021-01-01 0:25:45,0.05,0.17,-5.62
2021-01-01 0:25:46,1.23,0.87,-4.95
2021-01-01 0:25:47,0.56,0.01,-5.46
2021-01-01 0:25:48,0.41,0.45,-5.1
2021-01-01 0:25:49,1.29,0.53,-5.32
2021-01-01 0:25:50,1.71,1.24,-3.76
2021-01-01 0:25:51,0.87,1.21,-4.36
2021-01-01 0:25:52,-0.14,0.38,-6.07
2021-01-01 0:25:53,1.28,1.3,-4.49
2021-01-01 0:25:54,1.05,0.97,-4.74
2021-01-01 0:25:55,1.88,0.42,-3.7
2021-01-01 0:25:56,0.29,-0.23,-6.7
2021-01-01 0:25:57,0.34,1.12,-4.65
2021-01-01 0:25:58,1.34,1.09,-3.81
2021-01-01 0:25:59,0.45,0.16,-5.72
2021-01-01 0:26:00,0.98,0.6,-5.39
2021-01-01 0:26:01,-0.24,0.34,-6.08
2021-01-01 0:26:02,0.38,0.79,-5.11
2021-01-01 0:26:03,1.37,1.11,-4.25
2021-01-01 0:26:04,0.78,0.93,-5.05
2021-01-01 0:26:05,0.48,-0.02,-6.02
2021-01-01 0:26:06,1.33,0.52,-4.93
2021-01-01 0:26:07,0.28,0.78,-4.59
2021-01-01 0:26:08,-0.19,1.03,-4.92
2021-01-01 0:26:09,0.14,0.08,-5.75
2021-01-01 0:26:10,0.76,0.89,-4.6
2021-01-01 0:26:11,-0.66,0.67,-5.71
2021-01-01 0:26:12,-0.43,0.06,-6.03
2021-01-01 0:26:13,1.62,1.02,-4.57
2021-01-01 0:26:14,0.8,0.81,-4.69
2021-01-01 0:26:15,-0.3,0.28,-5.65
2021-01-01 0:26:16,1.24,0.85,-4.91
2021-01-01 0:26:17,1.34,1.11,-4.96
2021-01-01 0:26:18,-0.1,0.38,-5.94
2021-01-01 0:26:19,0.79,0.72,-4.72
2021-01-01 0:26:20,0.39,0.96,-5.64
2021-01-01 0:26:21,0.96,0.77,-5.16
2021-01-01 0:26:22,0.98,1.01,-4.32
2021-01-01 0:26:23,-0.95,0.66,-6.19
2021-01-01 0:26:24,2.26,0.24,-4.43
2021-01-01 0:26:25,1.14,1.22,-4.44
2021-01-01 0:26:26,0.04,0.37,-4.88
2021-01-01 0:26:27,0.59,0.49,-4.64
2021-01-01 0:26:28,0.29,0.74,-5.34
2021-01-01 0:26:29,0.38,0.65,-5.37
2021-01-01 0:26:30,0.73,0.49,-5.33
2021-01-01 0:26:31,0.88,0.23,-4.96
2021-01-01 0:26:32,-0.11,0.52,-4.97
2021-01-01 0:26:33,0.4,0.5,-5.79
2021-01-01 0:26:34,0.74,0.43,-5.26
2021-01-01 0:26:35,-0.3,0.4,-5.53
2021-01-01 0:26:36,0.23,0.66,-5.75
2021-01-01 0:26:37,1.27,1.12,-4.38
2021-01-01 0:26:38,0.46,0.27,-5.58
2021-01-01 0:26:39,0.61,0.52,-4.92
