Datos_fch_hr,Datos_eje_x,Datos_eje_y,Datos_eje_z
2021-10-26 1:44:25,0.83,-0.96,-6.51
2021-10-26 1:44:26,0.52,-0.28,-5.67
2021-10-26 1:44:27,1.17,-1.65,-9.09
2021-10-26 1:44:28,1.17,-1.7,-9.14
2021-10-26 1:44:29,0.76,-0.81,-6.29
2021-10-26 1:44:29,0.89,-0.61,-5.83
2021-10-26 1:44:30,1.3,-1.76,-9.35
2021-10-26 1:44:31,-0.12,2.82,-1.33
2021-10-26 1:44:32,1.13,-1.84,-8.73
2021-10-26 1:44:33,0.56,-0.5,-5.78
2021-10-26 1:44:34,1.09,-0.95,-8.23
2021-10-26 1:44:35,0.87,-1.03,-8.07
2021-10-26 1:44:36,0.15,2.74,-1.38
2021-10-26 1:44:37,0.94,-0.27,-5.51
2021-10-26 1:44:38,1.05,-1.63,-8.71
2021-10-26 1:44:39,1.11,-1.96,-9.58
2021-10-26 1:44:40,0.79,-0.04,-7.63
2021-10-26 1:44:41,0.83,-0.6,-8.12
2021-10-26 1:44:42,0.44,-0.05,-5.44
2021-10-26 1:44:43,0.95,-1.43,-8.76
2021-10-26 1:44:44,0.45,1.79,-4.45
2021-10-26 1:44:45,0.78,-1.68,-8.48
2021-10-26 1:44:46,0.43,-0.03,-4.99
2021-10-26 1:44:47,1,-1.33,-8.58
2021-10-26 1:44:48,1.31,-1.73,-9.12
2021-10-26 1:44:49,0.5,1.23,-5.44
2021-10-26 1:44:50,0.26,2.25,-2.69
2021-10-26 1:44:51,1.03,-1.33,-7.62
2021-10-26 1:44:52,0.84,-1.38,-8.62
2021-10-26 1:44:53,1.06,-1.68,-9.06
2021-10-26 1:44:54,0.85,-0.35,-5.64
2021-10-26 1:44:55,0.77,0.82,-6.54
2021-10-26 1:44:56,0.75,-1.46,-8.66
2021-10-26 1:44:57,-0.17,2.73,-1.11
2021-10-26 1:44:58,-0.03,3.21,-0.33
2021-10-26 1:44:59,0.32,2.05,-1.39
2021-10-26 1:45:00,1.21,-1.76,-8.99
2021-10-26 1:45:01,0.72,-1.4,-8.55
2021-10-26 1:45:02,0.7,-0.94,-8.57
2021-10-26 1:45:03,1.15,-1.82,-9.08
2021-10-26 1:45:04,1.15,-1.62,-9.1
2021-10-26 1:45:05,0.94,-1.64,-7.94
2021-10-26 1:45:06,-0.31,3.79,-0.6
2021-10-26 1:45:07,0.64,-0.5,-5.52
2021-10-26 1:45:08,1.1,-1.84,-9.78
2021-10-26 1:45:09,0.26,2.2,-2.78
2021-10-26 1:45:10,1.03,-1.51,-7.72
2021-10-26 1:45:11,1.74,-1.56,-9.24
2021-10-26 1:45:12,0.94,-1.58,-8.53
2021-10-26 1:45:13,-0.02,3.12,-0.91
2021-10-26 1:45:14,0.56,0.05,-4.87
2021-10-26 1:45:15,1.04,-1.68,-9.2
2021-10-26 1:45:16,0.1,2.87,-0.63
2021-10-26 1:45:17,1,-1.58,-9.28
2021-10-26 1:45:18,-0.5,3.61,-0.19
2021-10-26 1:45:19,0.59,0.33,-4.64
2021-10-26 1:45:20,1.21,-1.59,-9.28
2021-10-26 1:45:21,0.54,1.07,-5.63
2021-10-26 1:45:22,0.06,3.34,-0.44
2021-10-26 1:45:23,-0.12,3.12,-0.86
2021-10-26 1:45:24,0.24,0.68,-4.09
2021-10-26 1:45:25,0.39,1.58,-5.05
2021-10-26 1:45:26,-0.28,3.34,-0.62
2021-10-26 1:45:27,0.44,0.07,-4.89
2021-10-26 1:45:28,1.2,-1.61,-9.04
2021-10-26 1:45:29,0.57,-0.22,-7.93
2021-10-26 1:45:30,-0.15,3.08,-0.88
2021-10-26 1:45:31,0.6,-1.37,-7.73
2021-10-26 1:45:32,0.86,-1.46,-8.35
2021-10-26 1:45:33,0.18,2.46,-2.05
2021-10-26 1:45:34,0.26,1.54,-2.49
2021-10-26 1:45:35,1.31,-1.73,-9.52
2021-10-26 1:45:36,1.42,-1.67,-9.17
2021-10-26 1:45:37,-0.12,2.92,-0.79
2021-10-26 1:45:38,0.75,-0.64,-6.19
2021-10-26 1:45:39,0.51,-0.23,-5.2
2021-10-26 1:45:40,1.26,-1.29,-8.27
2021-10-26 1:45:41,1.56,-1.69,-9.09
2021-10-26 1:45:42,0.69,-0.52,-7.91
2021-10-26 1:45:43,1.1,-1.63,-8.79
2021-10-26 1:45:44,0.65,1.94,-3.47
2021-10-26 1:45:45,0.96,-1.78,-9.02
2021-10-26 1:45:46,0.68,1.41,-5.17
2021-10-26 1:45:47,0.78,-1.73,-8.46
2021-10-26 1:45:48,1.22,-1.67,-9.1
2021-10-26 1:45:49,0.82,0.24,-7.36
2021-10-26 1:45:50,0.89,-1.47,-8.57
2021-10-26 1:45:51,-0.02,1.3,-3.04
2021-10-26 1:45:52,1.25,-1.59,-9.38
2021-10-26 1:45:53,0.96,-1.32,-8.42
2021-10-26 1:45:54,0.62,1.51,-4.62
2021-10-26 1:45:55,0.59,-0.63,-6.18
2021-10-26 1:45:56,0.77,-0.12,-5.06
2021-10-26 1:45:57,1.2,-1.68,-9.25
2021-10-26 1:45:58,0.38,1.03,-3.24
2021-10-26 1:45:59,1.12,-1.56,-8.74
2021-10-26 1:46:00,0.54,-1.06,-8.33
2021-10-26 1:46:01,-0.09,3.77,-0.05
2021-10-26 1:46:02,0.03,2.78,-1.12
2021-10-26 1:46:03,0.34,1.54,-2.35
2021-10-26 1:46:04,1.14,-1.73,-9.21
2021-10-26 1:46:05,0.92,0.24,-7.6
2021-10-26 1:46:06,0.98,-1.68,-8.65
2021-10-26 1:46:07,-0.39,3.72,-0.16
2021-10-26 1:46:08,0.87,-1.81,-8.53
2021-10-26 1:46:09,-0.04,3.44,-0.35
2021-10-26 1:46:10,-0.03,2.78,-0.23
2021-10-26 1:46:11,0.47,-0.84,-6.53
2021-10-26 1:46:12,1.11,-1.4,-8.49
2021-10-26 1:46:13,1.02,0.59,-6.51
2021-10-26 1:46:14,0.15,2.94,-0.38
2021-10-26 1:46:15,0.76,-0.7,-6.27
2021-10-26 1:46:16,0.79,-1.57,-8.32
2021-10-26 1:46:17,0.78,-1.34,-8.37
2021-10-26 1:46:18,0.15,2.85,-1.36
2021-10-26 1:46:19,0.59,-0.67,-6.1
2021-10-26 1:46:20,1,-1.63,-9.17
2021-10-26 1:46:21,0.92,-1.44,-7.74
2021-10-26 1:46:22,0.78,-0.12,-7.7
2021-10-26 1:46:23,0,3.44,-0.76
2021-10-26 1:46:24,0.15,1.86,-1.91
2021-10-26 1:46:25,1.09,-1.53,-9.01
2021-10-26 1:46:26,0.72,-1.35,-8.38
2021-10-26 1:46:27,0.69,1.1,-5.63
2021-10-26 1:46:28,0.21,1.99,-1.79
2021-10-26 1:46:29,1,-1.57,-9.05
2021-10-26 1:46:30,0.82,-0.32,-8.04
2021-10-26 1:46:31,0.54,1.31,-5.39
2021-10-26 1:46:32,0.22,2.12,-2.84
2021-10-26 1:46:33,0.09,2.75,-1.46
2021-10-26 1:46:34,0.71,0.9,-3.8
2021-10-26 1:46:35,0.63,-0.46,-5.6
2021-10-26 1:46:36,0.03,2.08,-3.03
2021-10-26 1:46:37,0.75,-1.27,-7.51
2021-10-26 1:46:38,1.1,-1.6,-8.84
2021-10-26 1:46:39,0.68,-0.82,-8.45
2021-10-26 1:46:40,0.11,3.23,-0.84
2021-10-26 1:46:41,0.55,0.52,-4.02
2021-10-26 1:46:42,1.25,-1.65,-8.72
2021-10-26 1:46:43,0.2,2.07,-2.65
2021-10-26 1:46:44,-0.24,3.67,-0.04
2021-10-26 1:46:45,0.4,0.22,-4.88
2021-10-26 1:46:46,0.76,-0.35,-7.98
2021-10-26 1:46:47,0.25,2.24,-2.41
2021-10-26 1:46:48,0.4,-0.04,-5.12
2021-10-26 1:46:49,1.24,-1.78,-9.28
2021-10-26 1:46:50,1,-1.61,-8.67
2021-10-26 1:46:51,0.06,2.53,-1.85
2021-10-26 1:46:52,1.07,-1.66,-9.21
2021-10-26 1:46:53,0.88,0.41,-6.98
2021-10-26 1:46:54,-0.1,2.93,-0.77
2021-10-26 1:46:55,0.28,1.25,-2.85
2021-10-26 1:46:56,0.98,-1.47,-8.04
2021-10-26 1:46:57,1.3,-1.57,-9.08
2021-10-26 1:46:58,-0.21,3.58,-0.46
2021-10-26 1:46:59,1.28,-1.76,-9.53
2021-10-26 1:47:00,1.28,-1.72,-8.95
2021-10-26 1:47:01,0.24,1.87,-3.49
2021-10-26 1:47:02,0.75,-0.27,-8.16
2021-10-26 1:47:03,-0.42,3.67,-0.57
2021-10-26 1:47:04,0.22,2.31,-2.06
2021-10-26 1:47:05,1.18,-1.76,-9.37
2021-10-26 1:47:06,-0.21,3.55,-0.19
2021-10-26 1:47:07,0.35,1.03,-3.34
2021-10-26 1:47:08,-0.27,3.54,-0.15
2021-10-26 1:47:09,0.16,2.03,-1.51
2021-10-26 1:47:10,1.31,-1.62,-9.13
2021-10-26 1:47:11,0.21,2.97,-0.68
2021-10-26 1:47:12,1.31,-1.73,-9.55
2021-10-26 1:47:13,0.85,0.82,-6.36
2021-10-26 1:47:14,-0.17,3.48,-0.53
2021-10-26 1:47:15,1.21,-1.56,-8.94
2021-10-26 1:47:16,0.77,-0.78,-8.5
2021-10-26 1:47:17,0.8,-0.91,-8.49
2021-10-26 1:47:18,1.11,-1.47,-8.64
2021-10-26 1:47:19,0.83,-1.78,-9.31
2021-10-26 1:47:20,0.55,1.5,-5.04
2021-10-26 1:47:21,1.05,-1.68,-8.89
2021-10-26 1:47:22,1.29,-1.76,-9.39
2021-10-26 1:47:23,0.79,0.06,-7.51
2021-10-26 1:47:24,0.46,1.48,-5.04
2021-10-26 1:47:25,-0.33,3.54,-0.52
2021-10-26 1:47:26,0.66,-0.02,-5.03
2021-10-26 1:47:27,0.88,-1.48,-8.86
2021-10-26 1:47:28,0.04,3.31,-1.03
2021-10-26 1:47:29,0.4,1.73,-2.11
2021-10-26 1:47:30,-0.1,3.5,-0.36
2021-10-26 1:47:31,0.36,0.4,-4.19
2021-10-26 1:47:32,-0.51,3.61,-0.66
2021-10-26 1:47:33,0.31,1.01,-3.35
2021-10-26 1:47:34,0.49,-0.86,-8.43
2021-10-26 1:47:35,0.12,2.03,-1.44
2021-10-26 1:47:36,-0.19,3.1,-0.73
2021-10-26 1:47:37,0.19,2.6,-1.26
2021-10-26 1:47:38,-0.23,3.61,-0.51
2021-10-26 1:47:39,1.11,-1.58,-8.99
2021-10-26 1:47:40,0.13,2.12,-2.99
2021-10-26 1:47:41,0.07,2.59,-0.53
2021-10-26 1:47:42,0.71,-0.33,-8.15
2021-10-26 1:47:43,0.14,2.37,-1.98
2021-10-26 1:47:44,-0.21,3.27,-0.8
2021-10-26 1:47:45,0.82,0.38,-7.46
2021-10-26 1:47:46,-0.1,2.81,-0.4
2021-10-26 1:47:47,0.66,-0.86,-6.36
2021-10-26 1:47:48,0.67,-0.88,-8.04
2021-10-26 1:47:48,-0.38,3.74,0.12
2021-10-26 1:47:49,0.52,1.32,-5.44
2021-10-26 1:47:50,0.72,-0.73,-8.24
2021-10-26 1:47:51,-0.26,3.7,0.32
2021-10-26 1:47:52,1.34,-1.41,-8.88
2021-10-26 1:47:53,0.42,1.37,-4.98
2021-10-26 1:47:54,0.76,0.96,-6.16
2021-10-26 1:47:55,-0.1,3.56,-0.26
2021-10-26 1:47:56,1.13,-1.61,-8.72
2021-10-26 1:47:57,0.86,-1.59,-8.76
2021-10-26 1:47:58,0.76,-0.07,-5.33
2021-10-26 1:47:59,0.47,0.53,-3.75
2021-10-26 1:48:00,0.88,-1.52,-8.61
2021-10-26 1:48:01,0.74,0.87,-6.32
2021-10-26 1:48:02,-0.32,3.7,0
2021-10-26 1:48:03,1.04,-1.54,-8.62
2021-10-26 1:48:04,0.55,1.33,-5.21
2021-10-26 1:48:05,0,3.32,-0.58
2021-10-26 1:48:06,1.08,-1.85,-9.29
2021-10-26 1:48:07,0.55,1.2,-5.22
2021-10-26 1:48:08,0.38,1.72,-2.08
2021-10-26 1:48:09,1.38,-1.64,-9.11
2021-10-26 1:48:10,0.06,2.77,-1.27
2021-10-26 1:48:11,0.15,1.52,-2.25
2021-10-26 1:48:12,1.1,-1.74,-9.27
2021-10-26 1:48:13,1.3,-1.6,-9.12
2021-10-26 1:48:14,0.58,1.31,-5.61
2021-10-26 1:48:15,0.99,-1.64,-8.32
2021-10-26 1:48:16,0.8,-1.28,-8.28
2021-10-26 1:48:17,-0.28,3.63,-0.34
2021-10-26 1:48:18,-0.16,3.26,-0.3
2021-10-26 1:48:19,1.11,-1.45,-8.96
2021-10-26 1:48:20,0.47,0.92,-3.14
2021-10-26 1:48:21,0.18,3.38,0.36
2021-10-26 1:48:22,-0.17,3.48,-0.15
2021-10-26 1:48:23,0.54,0.27,-4.66
2021-10-26 1:48:24,0.93,-0.2,-8.04
2021-10-26 1:48:25,0.06,3.04,-0.84
2021-10-26 1:48:26,0.63,0.11,-4.65
2021-10-26 1:48:27,1.01,-1.47,-8.47
2021-10-26 1:48:28,-0.25,3.3,-1.02
2021-10-26 1:48:29,-0.02,3.48,-0.08
2021-10-26 1:48:30,0.03,3.07,-0.64
2021-10-26 1:48:31,0.88,-0.85,-6.47
2021-10-26 1:48:32,1.48,-1.58,-8.93
2021-10-26 1:48:33,-0.15,3.12,-0.59
2021-10-26 1:48:34,0.25,0.73,-4.01
2021-10-26 1:48:35,0.09,3.19,-0.63
2021-10-26 1:48:36,0.8,-1.48,-7.7
2021-10-26 1:48:37,1.2,-1.83,-9.35
2021-10-26 1:48:38,0.63,1.51,-5.17
2021-10-26 1:48:39,-0.05,3.39,-0.3
2021-10-26 1:48:40,0.76,-1.23,-7.47
2021-10-26 1:48:41,1,-1.68,-8.74
2021-10-26 1:48:42,0.57,-0.38,-5.38
2021-10-26 1:48:43,0.91,-1.69,-9.53
2021-10-26 1:48:44,0.61,1.24,-5.17
2021-10-26 1:48:45,0.59,1.32,-5.47
2021-10-26 1:48:46,-0.29,3.57,-0.38
2021-10-26 1:48:47,0.98,-1.67,-9.22
2021-10-26 1:48:48,0.85,-1.49,-8.62
2021-10-26 1:48:49,1.41,-1.75,-9.49
2021-10-26 1:48:50,0.51,1.92,-3.74
2021-10-26 1:48:51,0.89,-1.59,-8.89
2021-10-26 1:48:52,0.33,2.33,-2.33
2021-10-26 1:48:53,-0.25,3.73,-0.17
2021-10-26 1:48:54,-0.04,2.9,-0.47
2021-10-26 1:48:55,0.9,-1.65,-8.98
2021-10-26 1:48:56,0.38,2.09,-2.44
2021-10-26 1:48:57,0.85,-1.56,-7.95
2021-10-26 1:48:58,0.84,-0.02,-7.7
2021-10-26 1:48:59,-0.64,3.56,-0.45
2021-10-26 1:49:00,-0.02,3.44,-0.5
2021-10-26 1:49:01,-0.03,2.92,-1.21
2021-10-26 1:49:02,0.36,1.16,-3.08
2021-10-26 1:49:03,0.79,0.55,-6.65
2021-10-26 1:49:04,0.89,0.15,-5.22
2021-10-26 1:49:05,0.09,2.78,-1.13
2021-10-26 1:49:06,-0.41,3.52,-0.29
2021-10-26 1:49:07,0.77,-1.56,-9.31
2021-10-26 1:49:08,0.47,1.78,-3.79
2021-10-26 1:49:09,0.65,-0.54,-8.43
2021-10-26 1:49:10,-0.22,3.29,-0.9
2021-10-26 1:49:11,0.47,0.33,-4.32
2021-10-26 1:49:12,0.99,-1.46,-8.73
2021-10-26 1:49:13,0.9,-1.68,-9.11
2021-10-26 1:49:14,0.37,2.31,-2.6
2021-10-26 1:49:15,0.12,1.98,-3.74
2021-10-26 1:49:16,-0.42,3.71,-0.5
2021-10-26 1:49:17,0.91,-1.54,-8.37
2021-10-26 1:49:18,0.83,-1.43,-7.78
2021-10-26 1:49:19,0.45,-1.32,-8.5
2021-10-26 1:49:20,0.6,0.96,-3.31
2021-10-26 1:49:21,0.76,-1.61,-8.52
2021-10-26 1:49:22,0.76,-1.56,-8.27
2021-10-26 1:49:23,1.33,-1.33,-8.93
2021-10-26 1:49:24,0.83,-0.12,-7.35
2021-10-26 1:49:25,-0.1,3.41,-0.18
2021-10-26 1:49:26,0.51,-0.01,-5.22
2021-10-26 1:49:27,1.03,-1.75,-9.44
2021-10-26 1:49:28,0.86,-1.77,-8.67
2021-10-26 1:49:29,1.08,-0.62,-8.12
2021-10-26 1:49:30,1.22,-1.74,-9.29
2021-10-26 1:49:31,-0.24,3.78,-0.21
2021-10-26 1:49:32,0.76,0.26,-7.35
2021-10-26 1:49:33,0.46,1.32,-2.74
2021-10-26 1:49:34,1.14,-1.7,-9.01
2021-10-26 1:49:35,0.56,0.42,-6.89
2021-10-26 1:49:36,-0.09,2.83,-0.33
2021-10-26 1:49:37,0.64,1.19,-5.29
2021-10-26 1:49:38,-0.2,3.42,-0.15
2021-10-26 1:49:39,-0.25,3.67,-0.29
2021-10-26 1:49:40,0.41,0.65,-4.22
2021-10-26 1:49:41,0.07,2.39,-2.09
2021-10-26 1:49:42,-0.19,3.41,-0.27
2021-10-26 1:49:43,0.7,0.21,-4.29
2021-10-26 1:49:44,0.62,-0.98,-6.99
2021-10-26 1:49:45,1,-1.73,-9.17
2021-10-26 1:49:46,0.34,2.1,-3.04
2021-10-26 1:49:47,0.74,-1.35,-8.67
2021-10-26 1:49:48,-0.05,2.88,-0.45
2021-10-26 1:49:49,0.76,-1.67,-8.74
2021-10-26 1:49:50,1.27,-1.71,-9.13
2021-10-26 1:49:51,1.13,-1.39,-8.66
2021-10-26 1:49:52,1.31,-1.64,-9.17
2021-10-26 1:49:53,0.66,1.39,-5.32
2021-10-26 1:49:54,-0.05,3.46,-0.1
2021-10-26 1:49:55,1.26,-1.68,-9.08
2021-10-26 1:49:56,1.18,-1.82,-9.24
2021-10-26 1:49:57,0.68,-0.54,-8.23
2021-10-26 1:49:58,-0.04,1.88,-2.17
2021-10-26 1:49:59,1.27,-1.57,-9.09
2021-10-26 1:50:00,0.96,-1.27,-8.28
2021-10-26 1:50:01,-0.35,3.5,-0.71
2021-10-26 1:50:02,0.78,-1.71,-8.5
2021-10-26 1:50:03,0.61,-1.32,-8.57
2021-10-26 1:50:04,-0.42,3.63,-0.28
2021-10-26 1:50:05,0.72,-0.45,-5.34
2021-10-26 1:50:06,0.23,2.19,-2.88
2021-10-26 1:50:07,-0.05,2.96,-1.05
2021-10-26 1:50:08,0.76,1.62,-4.95
2021-10-26 1:50:09,0.18,1.49,-2.55
2021-10-26 1:50:10,-0.1,3.23,-0.9
2021-10-26 1:50:11,0.98,0.4,-6.89
2021-10-26 1:50:12,0.79,-0.17,-7.84
2021-10-26 1:50:13,-0.24,3.67,-0.56
2021-10-26 1:50:14,-0.09,3.57,0.18
2021-10-26 1:50:15,1.29,-1.64,-8.91
2021-10-26 1:50:16,0.68,1.44,-4.67
2021-10-26 1:50:17,0.32,1.56,-2.43
2021-10-26 1:50:18,0.77,-0.02,-4.91
2021-10-26 1:50:19,0.6,0.34,-4.58
2021-10-26 1:50:20,0.66,-1.02,-6.84
2021-10-26 1:50:21,1.01,-1.7,-8.63
2021-10-26 1:50:22,0.75,-0.92,-8.25
2021-10-26 1:50:23,1.27,-1.65,-8.92
2021-10-26 1:50:24,1,-1.73,-8.89
2021-10-26 1:50:25,0.87,-1.52,-8.03
2021-10-26 1:50:26,0.95,-1.36,-8.77
2021-10-26 1:50:27,0.44,1.72,-4.14
2021-10-26 1:50:28,0.62,1.39,-5.16
2021-10-26 1:50:29,0.68,-0.55,-6.12
2021-10-26 1:50:30,0.85,-1.5,-9
2021-10-26 1:50:31,-0.22,3.05,-0.39
2021-10-26 1:50:32,0.12,2.97,-0.86
2021-10-26 1:50:33,0.64,-1.53,-8.48
2021-10-26 1:50:34,1.34,-1.73,-9.44
2021-10-26 1:50:35,0.48,1.89,-3.83
2021-10-26 1:50:36,-0.15,3.45,-1.06
2021-10-26 1:50:37,1.49,-1.74,-9.21
2021-10-26 1:50:38,0.71,0.53,-6.96
2021-10-26 1:50:39,-0.45,3.55,-0.48
2021-10-26 1:50:40,-0.3,3.29,-0.81
2021-10-26 1:50:41,-0.14,3.47,-0.42
2021-10-26 1:50:42,0.28,2.26,-1.62
2021-10-26 1:50:43,1.47,-1.6,-9.26
2021-10-26 1:50:44,0.68,1.26,-5.03
2021-10-26 1:50:45,-0.16,3.38,-0.12
2021-10-26 1:50:46,0.21,2.36,-2.53
2021-10-26 1:50:47,-0.19,3.84,0.13
2021-10-26 1:50:48,0.46,0.63,-3.9
2021-10-26 1:50:49,1.17,-1.39,-9.03
2021-10-26 1:50:50,-0.41,3.56,-0.49
2021-10-26 1:50:51,0.95,-1.57,-8.78
2021-10-26 1:50:52,0.9,-0.43,-8.04
2021-10-26 1:50:53,0.68,-0.28,-5.45
2021-10-26 1:50:54,-0.11,3.35,-0.47
2021-10-26 1:50:55,0.13,0.92,-3.6
2021-10-26 1:50:56,0.9,-0.44,-8.28
2021-10-26 1:50:57,0.01,3.45,-0.5
2021-10-26 1:50:58,-0.04,2.51,-0.57
2021-10-26 1:50:59,0.81,-1.49,-8.63
2021-10-26 1:51:00,0.76,1.13,-5.74
2021-10-26 1:51:01,0.72,-1.36,-7.89
2021-10-26 1:51:02,1.36,-1.65,-9.1
2021-10-26 1:51:03,1.34,-1.65,-9.16
2021-10-26 1:51:04,0.25,2.43,-2.33
2021-10-26 1:51:05,-0.63,3.69,0.04
2021-10-26 1:51:06,-0.1,2.71,-0.89
2021-10-26 1:51:07,-0.33,3.59,-0.42
2021-10-26 1:51:07,0.74,-0.69,-8.22
2021-10-26 1:51:08,0.55,1.92,-3.19
2021-10-26 1:51:09,0.31,2.59,-0.94
2021-10-26 1:51:10,0.66,-0.71,-6.02
2021-10-26 1:51:11,0.69,-0.11,-5
2021-10-26 1:51:12,0.77,0.19,-4.61
2021-10-26 1:51:13,0.74,0,-7.48
2021-10-26 1:51:14,0.2,2.39,-2.11
2021-10-26 1:51:15,0.81,-1.64,-8.24
2021-10-26 1:51:16,0.38,2.08,-1.71
2021-10-26 1:51:17,0.24,2.72,-0.78
2021-10-26 1:51:18,0.11,1.19,-3.3
2021-10-26 1:51:19,1.37,-1.68,-8.82
2021-10-26 1:51:20,0.2,3.15,-0.73
2021-10-26 1:51:21,0.41,0.78,-3.85
2021-10-26 1:51:22,0.9,-1.84,-8.81
2021-10-26 1:51:23,0.67,-1.35,-8.97
2021-10-26 1:51:24,-0.38,3.73,-0.09
2021-10-26 1:51:25,0.12,3.19,-0.12
2021-10-26 1:51:26,0.75,-0.69,-5.98
2021-10-26 1:51:27,-0.23,3.58,-0.04
2021-10-26 1:51:28,0.93,-1.51,-8.93
2021-10-26 1:51:29,0.74,-0.31,-7.93
2021-10-26 1:51:30,0.38,1.69,-2.47
2021-10-26 1:51:31,0.96,-1.48,-7.95
2021-10-26 1:51:32,-0.07,2.81,-1.24
2021-10-26 1:51:33,0.05,2.68,-1.61
2021-10-26 1:51:34,0.39,1.53,-2.65
2021-10-26 1:51:35,1.19,-1.68,-8.99
2021-10-26 1:51:36,0.85,0.17,-7.31
2021-10-26 1:51:37,0.62,1.38,-4.87
2021-10-26 1:51:38,-0.13,3.19,-0.33
2021-10-26 1:51:39,0.18,1.95,-2.01
2021-10-26 1:51:40,1.18,-1.57,-8.6
2021-10-26 1:51:41,0.53,-1.14,-7.32
2021-10-26 1:51:42,0.62,-0.47,-7.99
2021-10-26 1:51:43,0.25,2.24,-2.61
2021-10-26 1:51:44,0.58,-1.2,-8.32
2021-10-26 1:51:45,0.15,2.88,-0.91
2021-10-26 1:51:46,0.79,-0.82,-6.28
2021-10-26 1:51:47,-0.22,3.1,-1.05
2021-10-26 1:51:48,1.04,-1.61,-8.91
2021-10-26 1:51:49,1.32,-1.73,-9.24
2021-10-26 1:51:50,1.51,-1.61,-9.47
2021-10-26 1:51:51,-0.05,3.04,-0.52
2021-10-26 1:51:52,0.17,2.41,-1.25
2021-10-26 1:51:53,0.3,2.91,-0.84
2021-10-26 1:51:54,0.18,1.49,-2.8
2021-10-26 1:51:55,0.65,-1.45,-7.9
2021-10-26 1:51:56,0.65,0.33,-7.14
2021-10-26 1:51:57,0.79,-0.48,-8.12
2021-10-26 1:51:58,-0.09,3.33,-0.57
2021-10-26 1:51:59,1.22,-1.75,-9.17
2021-10-26 1:52:00,0.23,2.92,-0.98
2021-10-26 1:52:01,0.93,-1.5,-8.51
2021-10-26 1:52:02,1.36,-1.5,-8.92
2021-10-26 1:52:03,0.22,1.99,-3.48
2021-10-26 1:52:04,-0.33,2.65,-1.34
2021-10-26 1:52:05,0.87,-0.75,-6.2
2021-10-26 1:52:06,-0.2,3.55,-0.33
2021-10-26 1:52:07,-0.18,2.7,-0.57
2021-10-26 1:52:08,0.3,1,-3.41
2021-10-26 1:52:09,1.07,-1.8,-9.16
2021-10-26 1:52:10,0.64,-1.35,-8.94
2021-10-26 1:52:11,-0.42,3.72,0.13
2021-10-26 1:52:12,0.14,3.07,-0.78
2021-10-26 1:52:13,0.52,1.17,-3.15
2021-10-26 1:52:14,1.07,-1.58,-9.02
2021-10-26 1:52:15,0.73,-1.47,-8.73
2021-10-26 1:52:16,-0.27,3.7,-0.34
2021-10-26 1:52:17,0.2,1.55,-2.5
2021-10-26 1:52:18,-0.05,3.35,-0.37
2021-10-26 1:52:19,0.02,2.99,-0.84
2021-10-26 1:52:20,0.84,-1.19,-6.99
2021-10-26 1:52:21,0.68,-0.98,-8.61
2021-10-26 1:52:22,-0.36,3.53,-0.43
2021-10-26 1:52:23,-0.29,3.4,-0.82
2021-10-26 1:52:24,0.33,2.96,-1
2021-10-26 1:52:25,0.66,-0.25,-5.21
2021-10-26 1:52:26,1.2,-1.82,-9.48
2021-10-26 1:52:27,1.3,-1.41,-9
2021-10-26 1:52:28,0.02,2.7,-1.53
2021-10-26 1:52:29,0.21,1.85,-2.08
2021-10-26 1:52:30,0.51,0.32,-4.35
2021-10-26 1:52:31,0,3.09,-0.22
2021-10-26 1:52:32,-0.06,3.52,-0.28
2021-10-26 1:52:33,1.14,-1.8,-9.64
2021-10-26 1:52:34,-0.09,2.76,-1.25
2021-10-26 1:52:35,0.14,3.18,-0.37
2021-10-26 1:52:36,-0.21,3.47,-0.33
2021-10-26 1:52:37,-0.3,3.53,-0.43
2021-10-26 1:52:38,1.33,-1.47,-8.99
2021-10-26 1:52:39,0.69,1.27,-5.28
2021-10-26 1:52:40,0.34,2.37,-2.41
2021-10-26 1:52:41,0.53,0.44,-3.87
2021-10-26 1:52:42,0.19,2.93,-0.38
2021-10-26 1:52:43,1.19,-1.6,-9.42
2021-10-26 1:52:44,0.7,0.75,-6.54
2021-10-26 1:52:45,-0.12,3.61,-0.53
2021-10-26 1:52:46,1.01,-1.63,-8.69
2021-10-26 1:52:47,0.52,-1.07,-8.68
2021-10-26 1:52:48,-0.34,3.58,-0.48
2021-10-26 1:52:49,-0.35,3.43,-0.49
2021-10-26 1:52:50,0.05,3.53,-0.74
2021-10-26 1:52:51,0.25,2.3,-2.91
2021-10-26 1:52:52,0.43,0.5,-4.39
2021-10-26 1:52:53,0.78,-1.56,-8.67
2021-10-26 1:52:54,0.41,2.15,-2.78
2021-10-26 1:52:55,0.01,2.34,-1.01
2021-10-26 1:52:56,1.23,-1.71,-8.94
2021-10-26 1:52:57,1.11,-1.46,-8.88
2021-10-26 1:52:58,0.03,3.36,-0.56
2021-10-26 1:52:59,0.59,0.13,-7.52
2021-10-26 1:53:00,0.32,2.9,-1.19
2021-10-26 1:53:01,0.64,1.02,-6.23
2021-10-26 1:53:02,0.11,2.06,-3.06
2021-10-26 1:53:03,0.37,2.42,-1.53
2021-10-26 1:53:04,1.28,-1.82,-9.59
2021-10-26 1:53:05,0.06,2.37,-2.26
2021-10-26 1:53:06,0.31,2.39,-1.16
