Datos_fch_hr,Datos_eje_x,Datos_eje_y,Datos_eje_z
2021-01-01 0:08:42,0.78,-0.47,-7.65
2021-01-01 0:08:43,0.78,-1.54,-7.93
2021-01-01 0:08:44,0.29,1.26,-3.62
2021-01-01 0:08:45,0.2,1.6,-2.79
2021-01-01 0:08:46,0.5,1.06,-3.3
2021-01-01 0:08:47,0.25,1.41,-3.32
2021-01-01 0:08:48,0.13,3.34,0.28
2021-01-01 0:08:49,0.09,3.22,-0.93
2021-01-01 0:08:50,0.96,1.66,-2.53
2021-01-01 0:08:51,-0.07,3.19,-0.62
2021-01-01 0:08:52,0.28,2.24,-3.37
2021-01-01 0:08:53,0.86,-1.06,-7.91
2021-01-01 0:08:54,-0.25,3.02,-0.78
2021-01-01 0:08:55,0.35,2,-3.26
2021-01-01 0:08:56,0.69,-1.08,-8.27
2021-01-01 0:08:57,-0.31,3.36,-0.26
2021-01-01 0:08:58,1.15,-1.61,-8.83
2021-01-01 0:08:59,-0.24,2.98,-0.24
2021-01-01 0:09:00,1.09,-1.37,-8.73
2021-01-01 0:09:01,1.18,-1.65,-8.97
2021-01-01 0:09:02,0.48,0.25,-5.31
2021-01-01 0:09:03,-0.33,3.39,-0.53
2021-01-01 0:09:04,-0.08,2.51,-1.67
2021-01-01 0:09:05,1.22,-1.44,-6.84
2021-01-01 0:09:06,0.51,0.71,-4.72
2021-01-01 0:09:07,1.07,-1.44,-8.89
2021-01-01 0:09:08,-0.19,2.29,-1.23
2021-01-01 0:09:09,-0.02,2.83,-1.07
2021-01-01 0:09:10,0,2.55,-1.77
2021-01-01 0:09:11,0.77,-0.21,-7.51
2021-01-01 0:09:12,0.12,2.57,-0.99
2021-01-01 0:09:13,-0.27,3.41,-0.67
2021-01-01 0:09:14,0.16,2.39,-1.81
2021-01-01 0:09:15,1.21,1.34,-5.53
2021-01-01 0:09:16,0.58,1.54,-4.8
2021-01-01 0:09:17,0.22,0.8,-4.54
2021-01-01 0:09:18,1.15,-1.35,-8.78
2021-01-01 0:09:19,-0.15,2.58,-0.88
2021-01-01 0:09:20,1.26,-1.36,-8.96
2021-01-01 0:09:21,0.31,2.68,-1.73
2021-01-01 0:09:22,0.73,1.35,-4.67
2021-01-01 0:09:23,1.22,-1.31,-8.45
2021-01-01 0:09:24,0.03,2.66,-1.51
2021-01-01 0:09:25,0.25,2.96,-0.46
2021-01-01 0:09:26,-0.68,2.5,-2.6
2021-01-01 0:09:27,1.12,-1.29,-8.13
2021-01-01 0:09:28,0.23,2.91,-0.41
2021-01-01 0:09:29,0.58,1.26,-3.51
2021-01-01 0:09:30,-0.05,2.71,-0.72
2021-01-01 0:09:31,0.75,-0.49,-7.68
2021-01-01 0:09:32,0.79,-1.21,-8.3
2021-01-01 0:09:33,0.94,1.21,-5.41
2021-01-01 0:09:34,0.82,-1.82,-8.93
2021-01-01 0:09:35,0.71,-1.91,-8.55
2021-01-01 0:09:36,0.56,-0.77,-6.54
2021-01-01 0:09:37,0.27,1.34,-3.14
2021-01-01 0:09:38,0.01,3.19,-0.51
2021-01-01 0:09:39,1.17,-1.17,-8.39
2021-01-01 0:09:40,1.47,-1.28,-8.63
2021-01-01 0:09:41,-0.02,1.59,-2.96
2021-01-01 0:09:42,0.01,3.31,-0.48
2021-01-01 0:09:43,0.14,1.55,-3.38
2021-01-01 0:09:44,0.63,1.05,-5.87
2021-01-01 0:09:45,0.39,-0.55,-7.77
2021-01-01 0:09:46,-0.29,3.39,-0.42
2021-01-01 0:09:47,0.31,2.53,-2.1
2021-01-01 0:09:48,0.03,2.93,-0.78
2021-01-01 0:09:49,0.72,1.25,-5.38
2021-01-01 0:09:50,1.51,-1.4,-9.09
2021-01-01 0:09:51,1.02,-1.64,-9.06
2021-01-01 0:09:52,0.84,-0.53,-7.83
2021-01-01 0:09:53,0.93,-0.64,-6.21
2021-01-01 0:09:54,0.46,1.41,-3.26
2021-01-01 0:09:55,-0.34,3.3,-0.41
2021-01-01 0:09:56,1.1,-1.52,-9.09
2021-01-01 0:09:57,0.78,-0.74,-6.49
2021-01-01 0:09:58,-0.51,3.24,-0.63
2021-01-01 0:09:59,-0.11,2.39,-2.5
2021-01-01 0:10:00,0.9,-1.71,-8.5
2021-01-01 0:10:01,0.13,1.32,-3.81
2021-01-01 0:10:02,0.8,1.2,-5.65
2021-01-01 0:10:03,-0.26,2.82,-0.74
2021-01-01 0:10:04,0.7,-0.19,-7.56
2021-01-01 0:10:05,0.73,-1.19,-6.63
2021-01-01 0:10:06,0.59,-0.41,-7.72
2021-01-01 0:10:07,1.08,-1.78,-8.75
2021-01-01 0:10:08,-0.16,3.27,-0.34
2021-01-01 0:10:09,0.52,0.9,-4.22
2021-01-01 0:10:10,0.21,2.49,-0.88
2021-01-01 0:10:11,0.68,-1.7,-8.92
2021-01-01 0:10:12,0.5,0.83,-4.59
2021-01-01 0:10:13,0.94,-1.39,-6.74
2021-01-01 0:10:14,-0.24,3.37,-0.51
2021-01-01 0:10:15,-0.12,2.53,-1.99
2021-01-01 0:10:16,0.5,1.38,-5.19
2021-01-01 0:10:17,-0.11,3.55,0.1
2021-01-01 0:10:18,0.14,2.75,-1.49
2021-01-01 0:10:19,0.57,0.2,-7.01
2021-01-01 0:10:20,0.7,-1.38,-8.62
2021-01-01 0:10:21,0.85,-1.09,-8.11
2021-01-01 0:10:22,1.15,-1.65,-8.94
2021-01-01 0:10:23,1.11,-1.28,-6.77
2021-01-01 0:10:24,-0.08,2.71,-0.65
2021-01-01 0:10:25,1.07,-1.33,-6.77
2021-01-01 0:10:26,0.54,0.86,-4.41
2021-01-01 0:10:27,-0.19,2.56,-1.86
2021-01-01 0:10:28,0.84,0.02,-7.14
2021-01-01 0:10:29,0.5,-1.22,-8.18
2021-01-01 0:10:30,0.12,2.87,-1.21
2021-01-01 0:10:31,1.05,0,-7.06
2021-01-01 0:10:32,0.28,1.99,-4.42
2021-01-01 0:10:33,0.06,2.73,-1.34
2021-01-01 0:10:34,0.43,1.8,-4.61
2021-01-01 0:10:35,1.03,-1.57,-8.92
2021-01-01 0:10:36,0.73,-1.34,-6.9
2021-01-01 0:10:37,0.43,2.63,-1.12
2021-01-01 0:10:38,0.25,1.54,-5.08
2021-01-01 0:10:39,0.13,2.72,-1.43
2021-01-01 0:10:40,0.22,1.76,-4.26
2021-01-01 0:10:41,0.85,-1.32,-7.01
2021-01-01 0:10:42,0.06,2.6,-1.11
2021-01-01 0:10:43,-0.05,3.38,-0.5
2021-01-01 0:10:44,0.92,0.1,-7.09
2021-01-01 0:10:45,0.47,-0.97,-8.03
2021-01-01 0:10:46,1.26,-1.43,-8.9
2021-01-01 0:10:47,1.12,0.56,-4.53
2021-01-01 0:10:48,-0.27,3.67,-0.09
2021-01-01 0:10:49,0.65,1.71,-4.55
2021-01-01 0:10:50,0.97,-1.63,-8.92
2021-01-01 0:10:51,0.07,2.33,-1.19
2021-01-01 0:10:52,0.91,-1.71,-9.14
2021-01-01 0:10:53,0.52,1.85,-4.05
2021-01-01 0:10:54,-0.19,3.53,-0.35
2021-01-01 0:10:55,-0.13,2.68,-1.4
2021-01-01 0:10:56,0.97,0.47,-6.58
2021-01-01 0:10:57,0.9,-1.19,-8.57
2021-01-01 0:10:58,1.04,0.25,-6.86
2021-01-01 0:10:59,0.95,-1.63,-7.28
2021-01-01 0:11:00,0.57,1.89,-4.25
2021-01-01 0:11:01,1.23,0.41,-6.74
2021-01-01 0:11:02,0.95,0.18,-7.15
2021-01-01 0:11:03,0.77,-1.58,-9.07
2021-01-01 0:11:04,0.83,-1.55,-8.96
2021-01-01 0:11:05,0.83,-1.53,-7.35
2021-01-01 0:11:06,1.36,0.19,-6.37
2021-01-01 0:11:07,1.23,-1.23,-8.32
2021-01-01 0:11:08,-0.13,2.84,-0.78
2021-01-01 0:11:09,0.23,2.12,-1.46
2021-01-01 0:11:10,0.13,2.41,-1.42
2021-01-01 0:11:11,0.56,0.2,-5.15
2021-01-01 0:11:12,0.32,2.17,-1.63
2021-01-01 0:11:13,-0.09,3.52,-0.27
2021-01-01 0:11:14,0.08,1.98,-4.2
2021-01-01 0:11:15,0.99,-1.54,-8.81
2021-01-01 0:11:16,0.4,0.16,-5.84
2021-01-01 0:11:17,0.18,3.26,-0.75
2021-01-01 0:11:18,0.25,3.54,0.03
2021-01-01 0:11:19,0.59,2.17,-1.83
2021-01-01 0:11:20,-0.03,3.37,-0.35
2021-01-01 0:11:21,0.01,2.92,-0.75
2021-01-01 0:11:22,0.62,-0.2,-5.65
2021-01-01 0:11:23,0.37,-0.73,-8.22
2021-01-01 0:11:24,0.77,-1.29,-8.25
2021-01-01 0:11:25,0.54,-1.73,-8
2021-01-01 0:11:26,-0.1,1.95,-2.62
2021-01-01 0:11:27,0.61,-2.02,-8.36
2021-01-01 0:11:28,0.13,3.43,-0.18
2021-01-01 0:11:29,1.06,-0.24,-6.01
2021-01-01 0:11:30,0.44,1.49,-2.78
2021-01-01 0:11:31,-0.26,3.18,-0.77
2021-01-01 0:11:32,0.45,3.19,-0.71
2021-01-01 0:11:33,0.66,-0.48,-5.85
2021-01-01 0:11:34,0.83,1.04,-5.89
2021-01-01 0:11:35,0.87,-0.48,-8.01
2021-01-01 0:11:36,-0.13,3.27,-0.71
2021-01-01 0:11:37,1.02,-1.49,-9.27
2021-01-01 0:11:37,0.69,-1.16,-8.14
2021-01-01 0:11:38,1.13,-1.45,-9
2021-01-01 0:11:39,0.79,-0.44,-7.68
2021-01-01 0:11:40,1.08,-1.48,-9.13
2021-01-01 0:11:41,0.12,1.46,-3.22
2021-01-01 0:11:42,0.25,2.23,-2.67
2021-01-01 0:11:43,0.12,2.05,-3.22
2021-01-01 0:11:44,1.3,0.94,-6.33
2021-01-01 0:11:45,0.77,-0.45,-5.95
2021-01-01 0:11:46,1.17,-1.52,-8.98
2021-01-01 0:11:47,0.73,-0.77,-7.78
2021-01-01 0:11:48,1.21,-1.27,-8.38
2021-01-01 0:11:49,0.49,-0.92,-7.9
2021-01-01 0:11:50,0.22,-0.98,-8.36
2021-01-01 0:11:51,0.97,-1.39,-8.93
2021-01-01 0:11:52,0.33,0.51,-4.91
2021-01-01 0:11:53,0.29,2.8,-1.26
2021-01-01 0:11:54,0.62,1.68,-4.68
2021-01-01 0:11:55,0.53,-1.21,-8.26
2021-01-01 0:11:56,0.88,-1.97,-8.76
2021-01-01 0:11:57,0.74,-0.76,-6.26
2021-01-01 0:11:58,-0.36,3.27,-0.54
2021-01-01 0:11:59,-0.66,3.58,-0.6
2021-01-01 0:12:00,0.18,2.31,-2.43
2021-01-01 0:12:01,0.84,-0.45,-7.78
2021-01-01 0:12:02,1.03,-1.27,-8.37
2021-01-01 0:12:03,0.62,-1.4,-8.92
2021-01-01 0:12:04,1.26,-1.17,-8.22
2021-01-01 0:12:05,-0.25,2.98,-0.91
2021-01-01 0:12:06,0.25,1.84,-4.19
2021-01-01 0:12:07,0.41,-0.84,-7.69
2021-01-01 0:12:08,0.4,2.18,-1.93
2021-01-01 0:12:09,0.71,-0.86,-7.99
2021-01-01 0:12:10,0.64,0.3,-5.15
2021-01-01 0:12:11,0.57,1.74,-4.31
2021-01-01 0:12:12,0.1,2.55,-0.77
2021-01-01 0:12:13,0.91,-0.06,-6.96
2021-01-01 0:12:14,0.76,-1.12,-6.81
2021-01-01 0:12:15,0.56,1.14,-5.57
2021-01-01 0:12:16,1.08,-1.65,-8.01
2021-01-01 0:12:17,-0.07,1.33,-3.67
2021-01-01 0:12:18,1.29,1.1,-5.53
2021-01-01 0:12:19,0.09,1.56,-3.26
2021-01-01 0:12:20,0.09,1.44,-2.88
2021-01-01 0:12:21,1.12,-1.86,-7.73
2021-01-01 0:12:22,0.71,0.11,-5.37
2021-01-01 0:12:23,-0.17,2.86,-0.9
2021-01-01 0:12:24,0.39,1.78,-4
2021-01-01 0:12:25,0.85,0.12,-6.83
2021-01-01 0:12:26,0.39,0.82,-4.81
2021-01-01 0:12:27,0.05,0.89,-4.52
2021-01-01 0:12:28,-0.15,3.32,-0.76
2021-01-01 0:12:29,0.07,3,-0.25
2021-01-01 0:12:30,0.03,2.39,-2.76
2021-01-01 0:12:31,1.04,0.7,-6.07
2021-01-01 0:12:32,0.26,1.71,-2.32
2021-01-01 0:12:33,0.18,2.15,-3.56
2021-01-01 0:12:34,0.96,-0.67,-7.93
2021-01-01 0:12:35,-0.02,3.08,-0.52
2021-01-01 0:12:36,0.36,1.85,-4.33
2021-01-01 0:12:37,0.69,-1.25,-8.34
2021-01-01 0:12:38,1.31,-1.26,-8.51
2021-01-01 0:12:39,0.84,-1.62,-8.51
2021-01-01 0:12:40,0.93,-1.36,-8.48
2021-01-01 0:12:41,0.15,1.07,-3.86
2021-01-01 0:12:42,0.08,2.35,-2.5
2021-01-01 0:12:43,0.8,-1.16,-8.37
2021-01-01 0:12:44,0.19,1.47,-3.02
2021-01-01 0:12:45,0.72,-0.33,-5.98
2021-01-01 0:12:46,1.2,-1.17,-8.63
2021-01-01 0:12:47,1.03,-1.56,-8.86
2021-01-01 0:12:48,0.36,0.58,-5.03
2021-01-01 0:12:49,0.06,2.5,-1.19
2021-01-01 0:12:50,-0.04,2.64,-1.67
2021-01-01 0:12:51,-0.16,2.56,-1.89
2021-01-01 0:12:52,-0.16,3.39,-0.62
2021-01-01 0:12:53,0.54,1.21,-5.55
2021-01-01 0:12:54,0.71,-1.34,-8.44
2021-01-01 0:12:55,0.92,-1.29,-8.63
2021-01-01 0:12:56,0.66,-1.79,-8.04
2021-01-01 0:12:57,0.7,-0.48,-7.78
2021-01-01 0:12:58,-0.05,3.02,-0.51
2021-01-01 0:12:59,0.44,2,-3.45
2021-01-01 0:13:00,1.1,-1.72,-9.3
2021-01-01 0:13:01,0.49,1.98,-3.97
2021-01-01 0:13:02,1.09,0.23,-6.74
2021-01-01 0:13:03,-0.26,2.6,-0.74
2021-01-01 0:13:04,-0.41,3.48,-0.42
2021-01-01 0:13:05,1.04,-0.14,-7.33
2021-01-01 0:13:06,0.56,-1.17,-8.34
2021-01-01 0:13:07,0.35,-1.13,-8.22
2021-01-01 0:13:08,0.01,2.4,-2.3
2021-01-01 0:13:09,0.93,-0.78,-6.03
2021-01-01 0:13:10,-0.35,3.22,-0.45
2021-01-01 0:13:11,-0.23,3.22,-0.76
2021-01-01 0:13:12,0.36,2.08,-3.27
2021-01-01 0:13:13,-0.19,3.33,-0.36
2021-01-01 0:13:14,0.38,2.17,-1.46
2021-01-01 0:13:15,0.94,0.21,-6.87
2021-01-01 0:13:16,0.59,0.5,-5.15
2021-01-01 0:13:17,-0.11,2.79,-1.24
2021-01-01 0:13:18,0.3,2.61,-0.99
2021-01-01 0:13:19,1.11,-1.59,-8.77
2021-01-01 0:13:20,0.63,1.43,-5.2
2021-01-01 0:13:21,0.36,2.34,-1.32
2021-01-01 0:13:22,0.23,2.75,-1.52
2021-01-01 0:13:23,0.68,1.25,-5.34
2021-01-01 0:13:24,0.88,-1.74,-8.74
2021-01-01 0:13:25,-0.15,3.57,0.09
2021-01-01 0:13:26,0.61,1.28,-5.34
2021-01-01 0:13:27,0.84,-1.85,-8.57
2021-01-01 0:13:28,0.51,1.18,-3.89
2021-01-01 0:13:29,-0.79,3.37,-0.45
2021-01-01 0:13:30,0.79,1.26,-5.64
2021-01-01 0:13:31,0.85,-1.2,-8.19
2021-01-01 0:13:32,0.78,-1.76,-8.42
2021-01-01 0:13:33,0.76,-1.27,-8.15
2021-01-01 0:13:34,0.43,0.96,-5.8
2021-01-01 0:13:35,-0.23,3.07,-0.65
2021-01-01 0:13:36,0.31,1.64,-2.48
2021-01-01 0:13:37,0.48,1.23,-5.64
2021-01-01 0:13:38,0.26,-0.54,-6.45
2021-01-01 0:13:39,0.6,-1.86,-8.28
2021-01-01 0:13:40,0.65,1.07,-5.85
2021-01-01 0:13:41,-0.15,3.23,-0.35
2021-01-01 0:13:42,0.55,-0.57,-5.93
2021-01-01 0:13:43,0.75,-0.53,-7.92
2021-01-01 0:13:44,0.77,-1.89,-7.97
2021-01-01 0:13:45,0.42,2.35,-2.96
2021-01-01 0:13:46,0.71,-1.86,-7.99
2021-01-01 0:13:47,-0.26,3.06,-0.76
2021-01-01 0:13:48,0.95,-1.03,-8.38
2021-01-01 0:13:49,0.69,-1.1,-8.05
2021-01-01 0:13:50,-0.01,2.39,-2.53
2021-01-01 0:13:51,0.69,-0.7,-6.18
2021-01-01 0:13:52,0.76,-0.79,-6.23
2021-01-01 0:13:53,0.28,1.61,-2.75
2021-01-01 0:13:54,1.01,-1.42,-8.85
2021-01-01 0:13:55,0.08,3.36,-0.03
2021-01-01 0:13:56,0.02,3.34,-0.3
2021-01-01 0:13:57,0.42,2.09,-3.65
2021-01-01 0:13:58,0.27,2.15,-1.73
2021-01-01 0:13:59,-0.03,3.42,-0.32
2021-01-01 0:14:00,0.44,1.75,-4.26
2021-01-01 0:14:01,-0.06,3.46,-0.4
2021-01-01 0:14:02,-0.02,2.7,-1.55
2021-01-01 0:14:03,-0.01,3.39,-0.35
2021-01-01 0:14:04,0.61,1.39,-5.23
2021-01-01 0:14:05,0.45,0.81,-4.17
2021-01-01 0:14:06,0.4,3.02,-0.32
2021-01-01 0:14:07,0.31,3.04,-0.07
2021-01-01 0:14:08,0.7,-0.31,-5.92
2021-01-01 0:14:09,0.15,3.08,-0.24
2021-01-01 0:14:10,0.65,0.79,-6.3
2021-01-01 0:14:11,1.17,-1.36,-8.65
2021-01-01 0:14:12,0.34,-0.25,-5.67
2021-01-01 0:14:13,0.3,0.5,-6.85
2021-01-01 0:14:14,0.61,-1.15,-7.9
2021-01-01 0:14:15,-0.04,2.85,-0.93
2021-01-01 0:14:16,0.37,1.96,-4
2021-01-01 0:14:17,-0.08,2.87,-0.85
2021-01-01 0:14:18,0.12,3.46,-0.12
2021-01-01 0:14:19,0.76,0.45,-6.75
2021-01-01 0:14:20,1.25,-1.21,-8.21
2021-01-01 0:14:21,0.23,1.88,-4.39
2021-01-01 0:14:22,0.7,0.14,-7.05
2021-01-01 0:14:23,0.03,0.67,-5.11
2021-01-01 0:14:24,0.91,-1.6,-8.62
2021-01-01 0:14:25,0.02,2.47,-0.99
2021-01-01 0:14:26,0.7,1.6,-5.85
2021-01-01 0:14:27,-0.07,3.33,-0.17
2021-01-01 0:14:28,-0.13,3.05,-0.55
2021-01-01 0:14:29,0.71,-1.28,-8.53
2021-01-01 0:14:30,1.24,-1.25,-8.82
2021-01-01 0:14:31,0.94,-1.78,-7.82
2021-01-01 0:14:32,0.92,0.46,-6.57
2021-01-01 0:14:33,0.55,3.48,0.13
2021-01-01 0:14:34,1.39,-1.22,-8.48
2021-01-01 0:14:35,1.06,-1.47,-9.16
2021-01-01 0:14:36,-0.15,3.61,0.26
2021-01-01 0:14:37,0.94,-1.34,-6.72
2021-01-01 0:14:38,0.56,1.55,-4.93
2021-01-01 0:14:39,0.86,-0.39,-7.68
2021-01-01 0:14:40,0.63,1.23,-5.28
2021-01-01 0:14:41,-0.17,3.42,-0.38
2021-01-01 0:14:42,0.74,-1.69,-8.03
2021-01-01 0:14:43,0.13,3.08,-0.24
2021-01-01 0:14:44,0.16,1.06,-5.89
2021-01-01 0:14:45,0.94,-1.62,-7.74
2021-01-01 0:14:46,0.51,2.3,-3.1
2021-01-01 0:14:47,1.16,-1.19,-7.85
2021-01-01 0:14:48,1.14,-1.74,-7.36
2021-01-01 0:14:49,0.04,3.29,-0.27
2021-01-01 0:14:50,-0.12,2.17,-1.53
2021-01-01 0:14:51,0.53,1.94,-4.33
2021-01-01 0:14:52,0.47,1.76,-4.47
2021-01-01 0:14:53,0.5,-0.97,-7.96
2021-01-01 0:14:54,1.38,-1.48,-8.84
2021-01-01 0:14:55,0.76,-1.23,-6.78
2021-01-01 0:14:56,0.55,2.54,-1.07
2021-01-01 0:14:56,0.55,-1.25,-7.02
2021-01-01 0:14:57,0.13,1.18,-4.27
2021-01-01 0:14:58,0.04,3.4,-0.56
2021-01-01 0:14:59,0.21,2.63,-1.92
2021-01-01 0:15:00,1.42,-1.25,-8.71
2021-01-01 0:15:01,1.32,-1.35,-8.79
2021-01-01 0:15:02,0.91,-1.64,-8.12
2021-01-01 0:15:03,0.34,2.43,-2.4
2021-01-01 0:15:04,1.06,-1.19,-8.24
2021-01-01 0:15:05,-0.22,3.25,-0.6
2021-01-01 0:15:06,0.09,2.8,-0.7
2021-01-01 0:15:07,0.69,-0.47,-7.93
2021-01-01 0:15:08,0.89,-1.86,-8.34
2021-01-01 0:15:09,0.65,-0.3,-7.75
2021-01-01 0:15:10,0.67,-1.23,-8.34
2021-01-01 0:15:11,-0.32,2.98,-0.79
2021-01-01 0:15:12,0.63,-1.43,-8.48
2021-01-01 0:15:13,-0.2,3.15,-0.48
2021-01-01 0:15:14,0.17,1.93,-3.56
2021-01-01 0:15:15,0.52,-0.62,-8
2021-01-01 0:15:16,1.04,-1.39,-8.68
2021-01-01 0:15:17,0.06,2.09,-1.77
2021-01-01 0:15:18,0.33,2.88,-0.94
2021-01-01 0:15:19,-0.39,3.42,-0.41
2021-01-01 0:15:20,0.03,2.75,-1.21
2021-01-01 0:15:21,0.14,2.6,-1.72
2021-01-01 0:15:22,0.54,1.74,-5.07
2021-01-01 0:15:23,0.49,-1.16,-8.15
2021-01-01 0:15:24,0.17,2.43,-1.01
2021-01-01 0:15:25,0.17,1.46,-5.3
2021-01-01 0:15:26,0.51,-0.36,-7.65
2021-01-01 0:15:27,0.3,2.83,-0.63
2021-01-01 0:15:28,0.76,-1.02,-7.95
2021-01-01 0:15:29,1.11,-1.24,-7.93
2021-01-01 0:15:30,1.15,-1.29,-8.83
2021-01-01 0:15:31,0.51,1.47,-3.17
2021-01-01 0:15:32,0.86,-1.8,-8.17
2021-01-01 0:15:33,-0.17,3.15,-0.27
2021-01-01 0:15:34,0.61,0.9,-6.01
2021-01-01 0:15:35,0.56,-0.77,-7.92
2021-01-01 0:15:36,1.17,-1.25,-8.71
2021-01-01 0:15:37,-0.44,2.21,-3.58
2021-01-01 0:15:38,0.29,3.21,-0.44
2021-01-01 0:15:39,0.99,-1.44,-8.72
2021-01-01 0:15:40,0.41,0.46,-5.07
2021-01-01 0:15:41,0.35,2.26,-1.68
2021-01-01 0:15:42,0.67,-1.23,-8.27
2021-01-01 0:15:43,0.83,-1.66,-8.59
2021-01-01 0:15:44,0.14,0.9,-4.21
2021-01-01 0:15:45,0.04,2.51,-2.16
2021-01-01 0:15:46,0.39,1.22,-3.68
2021-01-01 0:15:47,0.13,3.06,-0.49
2021-01-01 0:15:48,1.25,-1.28,-8.64
2021-01-01 0:15:49,1.05,-1.42,-9.02
2021-01-01 0:15:50,1.09,-1.25,-8.38
2021-01-01 0:15:51,1.23,-1.46,-8.58
2021-01-01 0:15:52,1.02,-1.53,-9
2021-01-01 0:15:53,0.66,-0.98,-8.05
2021-01-01 0:15:54,0.71,0.15,-7.1
2021-01-01 0:15:55,0.63,-1.14,-8.33
2021-01-01 0:15:56,0.68,-1.11,-8.22
2021-01-01 0:15:57,0.12,2.68,-0.61
2021-01-01 0:15:58,0.14,1.18,-3.84
2021-01-01 0:15:59,-0.01,3.24,-0.48
2021-01-01 0:16:00,0.17,2.44,-2.38
2021-01-01 0:16:01,0.92,0.78,-6.22
2021-01-01 0:16:02,0.84,-1.25,-8.53
2021-01-01 0:16:03,0.71,-0.13,-5.57
2021-01-01 0:16:04,1.11,-1.49,-8.95
2021-01-01 0:16:05,0.59,0.47,-6.9
2021-01-01 0:16:06,0.86,0.18,-6.98
2021-01-01 0:16:07,0.95,-1.43,-8.73
2021-01-01 0:16:08,0.76,-1.77,-7.21
2021-01-01 0:16:09,0.6,0.68,-4.52
2021-01-01 0:16:10,-0.04,1.81,-4.23
2021-01-01 0:16:11,0.29,2.56,-1.24
2021-01-01 0:16:12,0.01,3.57,-0.03
2021-01-01 0:16:13,0.75,-0.44,-7.65
2021-01-01 0:16:14,0.86,-1.22,-8.21
2021-01-01 0:16:15,0.16,2.3,-2.77
2021-01-01 0:16:16,0.61,0.79,-6.28
2021-01-01 0:16:17,1.12,-1.25,-8.4
2021-01-01 0:16:18,1.06,-1.35,-8.34
2021-01-01 0:16:19,0.82,-1.01,-8.24
2021-01-01 0:16:20,0.86,-1.58,-7.15
2021-01-01 0:16:21,0.06,2.63,-1.52
2021-01-01 0:16:22,0.88,-1.2,-8.28
2021-01-01 0:16:23,-0.08,3.47,-0.55
2021-01-01 0:16:24,-0.21,2.28,-2.29
2021-01-01 0:16:25,0.85,-0.43,-7.62
2021-01-01 0:16:26,0.77,-0.61,-7.67
2021-01-01 0:16:27,-0.02,1.64,-2.96
2021-01-01 0:16:28,0.13,1.92,-2.22
2021-01-01 0:16:29,0.01,3.47,-0.3
2021-01-01 0:16:30,0.1,2.72,-1.15
2021-01-01 0:16:31,0.82,-1.24,-6.85
2021-01-01 0:16:32,0.29,0.79,-4.37
2021-01-01 0:16:33,0.08,2.45,-2.02
2021-01-01 0:16:34,0.15,1.21,-3.92
2021-01-01 0:16:35,-0.12,3.09,-0.08
2021-01-01 0:16:36,0.76,-1.22,-8.45
2021-01-01 0:16:37,0.67,-1.39,-7.62
2021-01-01 0:16:38,0.23,2.16,-3.13
2021-01-01 0:16:39,0.27,3.22,-0.3
2021-01-01 0:16:40,0.7,-1.26,-8.54
2021-01-01 0:16:41,0.51,0.13,-5.53
2021-01-01 0:16:42,-0.05,2.62,-1.27
2021-01-01 0:16:43,0.25,2.44,-1.35
2021-01-01 0:16:44,0.93,-1.17,-6.53
2021-01-01 0:16:45,0.24,1.47,-5.09
2021-01-01 0:16:46,0.25,0.82,-4.16
2021-01-01 0:16:47,0.13,1.28,-3.43
2021-01-01 0:16:48,0.09,2.37,-2.74
2021-01-01 0:16:49,1.05,-1.21,-8.49
2021-01-01 0:16:50,1.01,-1,-8.1
2021-01-01 0:16:51,0.74,-1.81,-7.54
2021-01-01 0:16:52,0.71,-0.95,-7.76
2021-01-01 0:16:53,0.49,-1.09,-8.07
2021-01-01 0:16:54,0.01,3.54,-0.3
2021-01-01 0:16:55,0.85,-1.12,-8.33
2021-01-01 0:16:56,0.68,1.29,-5.37
2021-01-01 0:16:57,0.69,-1,-8.16
2021-01-01 0:16:58,0.49,-1.75,-8.41
2021-01-01 0:16:59,0.9,-1.12,-8.28
2021-01-01 0:17:00,0.03,3.21,-0.61
2021-01-01 0:17:01,0.11,2.23,-3.5
2021-01-01 0:17:02,0.18,2.08,-3.63
2021-01-01 0:17:03,1.08,-1.53,-8.85
2021-01-01 0:17:04,-0.05,2.84,-1.23
2021-01-01 0:17:05,0.23,2.36,-1.34
2021-01-01 0:17:06,0.03,2.71,-1.67
2021-01-01 0:17:07,0.93,-0.06,-7.02
2021-01-01 0:17:08,-0.1,2.53,-1.06
2021-01-01 0:17:09,0.91,-0.9,-6.4
2021-01-01 0:17:10,0.43,1.34,-3.59
2021-01-01 0:17:11,0.97,1.02,-5.95
2021-01-01 0:17:12,0.83,-0.42,-7.61
2021-01-01 0:17:13,0.73,-1.88,-8.12
2021-01-01 0:17:14,0.19,1.73,-2.33
2021-01-01 0:17:15,0.2,1.98,-3.48
2021-01-01 0:17:16,0.06,3.38,-0.26
2021-01-01 0:17:17,0.99,-0.7,-8.11
2021-01-01 0:17:18,0.79,2,-3.47
2021-01-01 0:17:19,0.86,-0.83,-7.75
2021-01-01 0:17:20,1.43,-1.23,-8.61
2021-01-01 0:17:21,0.55,-1.3,-7.02
2021-01-01 0:17:22,0.22,0.81,-4.6
2021-01-01 0:17:23,0.02,2.59,-1.89
2021-01-01 0:17:24,0.66,-1.09,-6.73
2021-01-01 0:17:25,0.8,-1,-6.49
2021-01-01 0:17:26,1.12,-1.44,-8.72
